UPC,Price,Variation,Source Link
'197859285327,55,Desert Khaki / Desert Khaki M,https://www.als.com/nike-primary-drifit-shortsleeve-versatile-top-mens-10487082/p?skuId=3003491
'196608739029,28,Game Royal / Black L,https://www.als.com/nike-pro-drifit-slim-longsleeve-top-mens-10391913/p?skuId=3058608
'197596590999,31.99,Canyon Pink / Sail XL,https://www.als.com/nike-sportswear-phoenix-fleece-overoversized-crewneck-sweatshirt-womens-10487712/p?skuId=1832732
'195237031269,80,Black / White / Black 13 Regular,https://www.als.com/nike-court-vision-low-shoe-mens-10411859/p?skuId=1110256
'196608745075,25.6,Smoke Grey / Black XXL,https://www.als.com/nike-pro-drifit-fitness-short-mens-10492139/p?skuId=1401635
uId=3049898
'197859316885,55,Desert Khaki / Desert Khaki L,https://www.als.com/nike-primary-drifit-shortsleeve-versatile-top-mens-10487082/p?skuId=3003492
'196608739036,28,Game Royal / Black XL,https://www.als.com/nike-pro-drifit-slim-longsleeve-top-mens-10391913/p?skuId=3058609

'197596564105,31.99,Canyon Pink / Sail L,https://www.als.com/nike-sportswear-phoenix-fleece-overoversized-crewneck-sweatshirt-womens-10487712/p?skuId=1832734
'198481589470,22,Multi-Color S,https://www.als.com/nike-everyday-plus-cushion-training-noshow-sock-3-pack-10603753/p?skuId=3074862
'197593086648,17.99,"Lilac Bloom / Reflective Silver 3"" Inseam M",https://www.als.com/nike-one-drifit-ultra-highwaisted-short-womens-10493693/p?skuId=1783323
'197859322800,55,Desert Khaki / Desert Khaki XXL,https://www.als.com/nike-primary-drifit-shortsleeve-versatile-top-mens-10487082/p?skuId=3003493
'195237031511,64,White / White / White 8.5 Regular,https://www.als.com/nike-court-vision-low-shoe-mens-10411859/p?skuId=1253800
63
99
'197593070029,17.99,"Lilac Bloom / Reflective Silver 3"" Inseam XL",https://www.als.com/nike-one-drifit-ultra-highwaisted-short-womens-10493693/p?skuId=1783325
'197859324859,55,Desert Khaki / Desert Khaki S,https://www.als.com/nike-primary-drifit-shortsleeve-versatile-top-mens-10487082/p?skuId=3003494
'198481601639,22,Multi-Color L,https://www.als.com/nike-everyday-plus-cushion-training-noshow-sock-3-pack-10603753/p?skuId=3074864
'197596222647,56,Armory Navy / Sail M,https://www.als.com/nike-sportswear-phoenix-fleece-overoversized-crewneck-sweatshirt-womens-10487712/p?skuId=1832742
'196608745112,25.6,White / Black M,https://www.als.com/nike-pro-drifit-fitness-short-mens-10492139/p?skuId=1401637
'197598560310,17.99,"Light Army / Reflective Silver 3"" Inseam XS",https://www.als.com/nike-one-drifit-ultra-highwaisted-short-womens-10493693/p?skuId=1841667
'197862505054,48,Lilac Ice / Black XL,https://www.als.com/nike-one-highwaisted-78-leggings-with-pockets-womens-10559630/p?skuId=3049901
'195237031535,64,White / White / White 9.5 Regular,https://www.als.com/nike-court-vision-low-shoe-mens-10411859/p?skuId=1253802
'197859328994,55,Desert Khaki / Desert Khaki XL,https://www.als.com/nike-primary-drifit-shortsleeve-versatile-top-mens-10487082/p?skuId=3003495
'196608745129,25.6,White / Black L,https://www.als.com/nike-pro-drifit-fitness-short-mens-10492139/p?skuId=1401638
'197600266537,32.99,Royal Pulse / Sail M,https://www.als.com/nike-sportswear-phoenix-fleece-overoversized-crewneck-sweatshirt-womens-10487712/p?skuId=1947062
'198481624782,22,Multi-Color M,https://www.als.com/nike-everyday-plus-cushion-training-noshow-sock-3-pack-10603753/p?skuId=3074865
'197862516722,48,Lilac Ice / Black S,https://www.als.com/nike-one-highwaisted-78-leggings-with-pockets-womens-10559630/p?skuId=3049902
'195237031542,64,White / White / White 10 Regular,https://www.als.com/nike-court-vision-low-shoe-mens-10411859/p?skuId=1253803
'197596765359,20.99,"Ironstone / Reflective Silver 3"" Inseam XL",https://www.als.com/nike-one-drifit-ultra-highwaisted-short-womens-10493693/p?skuId=1841670
'196155882230,55,Black / Black 3XL,https://www.als.com/nike-primary-drifit-shortsleeve-versatile-top-mens-10487082/p?skuId=3033374
'196975614844,40,Thunder Blue / White 12 Regular,https://www.als.com/nike-offcourt-adjust-slides-mens-10499436/p?skuId=1482660
mens-10487712/p?skuId=1947063
'196608745136,25.6,White / Black XL,https://www.als.com/nike-pro-drifit-fitness-short-mens-10492139/p?skuId=1401639
'197596553208,17.99,"Light Army / Reflective Silver 3"" Inseam XL",https://www.als.com/nike-one-drifit-ultra-highwaisted-short-womens-10493693/p?skuId=1841671
'195237031559,64,White / White / White 10.5 Regular,https://www.als.com/nike-court-vision-low-shoe-mens-10411859/p?skuId=1253804
'197862708936,55,Sail / Sail S,https://www.als.com/nike-primary-drifit-shortsleeve-versatile-top-mens-10487082/p?skuId=3057493
08
'196975597123,40,Thunder Blue / White 13 Regular,https://www.als.com/nike-offcourt-adjust-slides-mens-10499436/p?skuId=1482661
-10487712/p?skuId=1947067
'197859882311,22.99,"Magic Ember / Reflective Silver 3"" Inseam S",https://www.als.com/nike-one-drifit-ultra-highwaisted-short-womens-10493693/p?skuId=3021796
'195237031566,64,White / White / White 11 Regular,https://www.als.com/nike-court-vision-low-shoe-mens-10411859/p?skuId=1253805
'197862729016,55,Sail / Sail L,https://www.als.com/nike-primary-drifit-shortsleeve-versatile-top-mens-10487082/p?skuId=3057494
'198482944353,48,Fauna Brown M,https://www.als.com/nike-one-highwaisted-78-leggings-with-pockets-womens-10559630/p?skuId=3060290
'197859895076,36,"Mink Brown / Heather / Reflective Silver 3"" Inseam L",https://www.als.com/nike-one-drifit-ultra-highwaisted-short-womens-10493693/p?skuId=3021799
'197862777024,55,Sail / Sail M,https://www.als.com/nike-primary-drifit-shortsleeve-versatile-top-mens-10487082/p?skuId=3057497
'197860556614,28,Multi-Color L,https://www.als.com/nike-everyday-plus-cushion-training-noshow-sock-3-pack-10603753/p?skuId=3074909
'197600310674,56,Red Sepia / Sail XL,https://www.als.com/nike-sportswear-phoenix-fleece-overoversized-crewneck-sweatshirt-womens-10487712/p?skuId=1947068
