UPC,Price,Variation,Source Link
'053482574538,6.36,0: Fine - 0.5 mm,https://www.michaels.com/product/gelly-roll-classic-white-gel-pen-3ct-10583441?michaelsStore=5804&inv=5
'053482574521,6.36,0: Fine - 0.3 mm,https://www.michaels.com/product/gelly-roll-classic-white-gel-pen-3ct-10583441?michaelsStore=5804&inv=5
'053482503507,4.49,,https://www.michaels.com/product/gelly-roll-moods-calm-finebold-gel-pen-set-10715667?michaelsStore=5804&inv=4
'072512256619,7.49,,https://www.michaels.com/product/pentel-arts-graphgear-500-mechanical-pencil-07mm-10569788?michaelsStore=5804&inv=1
'053482473800,5.99,0: White,https://www.michaels.com/product/sakura-pentouch-calligrapher-fine-point-paint-marker-10412096
'053482473848,5.61,0: Black,https://www.michaels.com/product/sakura-pentouch-calligrapher-fine-point-paint-marker-10412096
'053482473831,3.74,0: Copper,https://www.michaels.com/product/sakura-pentouch-calligrapher-fine-point-paint-marker-10412096
'053482473824,5.61,0: Silver,https://www.michaels.com/product/sakura-pentouch-calligrapher-fine-point-paint-marker-10412096
'053482473817,4.49,0: Gold,https://www.michaels.com/product/sakura-pentouch-calligrapher-fine-point-paint-marker-10412096
'191518957174,13.49,,https://www.michaels.com/product/14-color-retractable-gel-pen-set-by-artist's-loft-10597634?michaelsStore=5804&inv=1
'195158517279,50.99,,https://www.michaels.com/product/150-colored-pencil-set-by-artist's-loft-10670337?michaelsStore=5804&inv=2
'902778283776,22.49,,https://www.michaels.com/product/uni-posca-pc5m-medium-tip-paint-marker-set-10603259
'902778246108,44.99,,https://www.michaels.com/product/uni-posca-pc5m-16-color-medium-tip-paint-marker-set-10670563?michaelsStore=5804&inv=5
'005401164142,7.49,,https://www.michaels.com/product/fabercastell-black-edition-skin-tones-colored-pencils-10733540
'071641189560,14.99,,https://www.michaels.com/product/mystic-gems-sharpie-fine-point-permanent-markers-12ct-10670844?michaelsStore=5804&inv=6
'085014562065,14.99,,https://www.michaels.com/product/tombow-lettering-favorites-dual-brush-pens-10602855?michaelsStore=5804&inv=5
'005401140009,11.24,,https://www.michaels.com/product/fabercastell-graphite-sketch-set-10177925?michaelsStore=5804&inv=3
'031901950118,22.49,,https://www.michaels.com/product/staedtler-24-color-triangular-watercolor-pencils--10465075?michaelsStore=5804&inv=3
'071641174627,8.99,,https://www.michaels.com/product/sharpie-fine-point-pens-black-10274453?michaelsStore=5804&inv=5
'198973553781,29.99,,https://www.michaels.com/product/16-color-acrylic-paint-marker-set-by-artist's-loft-10712683?michaelsStore=5804&inv=4
'041540843245,4.49,,https://www.michaels.com/product/paper-mate-flair-medium-point-black-felt-tip-pens-2ct-10719397?michaelsStore=5804&inv=5
'053482379041,10.49,,https://www.michaels.com/product/gelly-roll-stardust-meteor-glitter-gel-pen-set-10635589?michaelsStore=5804&inv=1
'007817042830,14.99,,https://www.michaels.com/product/staedtler-doubleended-watercolor-brush-pen-set-10635562?michaelsStore=5804&inv=3
'092633805947,8.99,,https://www.michaels.com/product/fabercastell-9000-art-set-10232309?michaelsStore=5804&inv=3
'672125075258,8.99,,https://www.michaels.com/product/artskills-metallic-outline-markers-6ct-D735481S
'072512251126,18.74,,https://www.michaels.com/product/pentel-arts-graphgear-1000-07mm-automatic-drafting-pencil-10729063?michaelsStore=5804&inv=2
'071641382503,17.24,,https://www.michaels.com/product/sharpie-chisel-tip-permanent-marker-set-10332236?michaelsStore=5804&inv=12
'071641189577,14.99,,https://www.michaels.com/product/mystic-gems-sharpie-ultra-fine-point-permanent-markers-12ct-10670845?michaelsStore=5804&inv=1
'191518527155,74.99,,https://www.michaels.com/product/sketch-markers-by-artist's-loft-10536363?michaelsStore=5804&inv=36
'090672004109,15.74,,https://www.michaels.com/product/royal-langnickel-essentials-24-drawing-artist-colored-pencil-set-D524355S
'007817097021,24.74,,https://www.michaels.com/product/staedtler-pigments-arts-pastel-brush-pen-set-10728567?michaelsStore=5804&inv=2
'072512265635,18.74,,https://www.michaels.com/product/pentel-arts-24-piece-watercolor-pencil-set-D589247S
'071641188839,11.24,,https://www.michaels.com/product/sharpie-permanent-marker-variety-pack-10692903?michaelsStore=5804&inv=5
'031901989248,8.99,,https://www.michaels.com/product/staedtler-mars-draft-technical-pencil-05mm-10371037?michaelsStore=5804&inv=2
'053482501473,18.74,,https://www.michaels.com/product/pigma-micron-08-fine-line-8-color-pen-set-10715671?michaelsStore=5804&inv=5
'053482506003,6.74,,https://www.michaels.com/product/gelly-roll-classic-medium-retractable-gel-pen-set-10715673?michaelsStore=5804&inv=3
'090672066206,29.24,,https://www.michaels.com/product/royal-langnickel-essentials-29-piece-watercolor-pencil-art-set-D597666S
'005401164364,22.49,0: 36,https://www.michaels.com/product/fabercastell-black-edition-colored-pencils-10733537?michaelsStore=5804&inv=1
'005401164241,14.99,0: 24,https://www.michaels.com/product/fabercastell-black-edition-colored-pencils-10733537?michaelsStore=5804&inv=1
'007817042847,27.74,,https://www.michaels.com/product/staedtler-doubleended-watercolor-brush-pens-set-10583151?michaelsStore=5804&inv=3
'085014724593,14.99,,https://www.michaels.com/product/tombow-bright-dual-brush-pens-10514323?michaelsStore=5804&inv=3
'092633308288,22.49,,https://www.michaels.com/product/fabercastell-pitt-graphite-master-set-10514396?michaelsStore=5804&inv=2
'007817096994,24.74,,https://www.michaels.com/product/staedtler-pigments-arts-basic-brush-pen-set-10728566?michaelsStore=5804&inv=2
'072512245804,9.74,0: Medium,https://www.michaels.com/product/pentel-arts-color-brush-black-pigment-ink-pen-10421939?michaelsStore=5804&inv=1
'072512251515,9.59,0: Fine,https://www.michaels.com/product/pentel-arts-color-brush-black-pigment-ink-pen-10421939?michaelsStore=5804&inv=1
'092633318317,14.99,,https://www.michaels.com/product/goldfaber-color-pencil-art-set-D669423S
'902778302521,22.49,,https://www.michaels.com/product/posca-pc5m-medium-tip-dark-color-paint-marker-set-10712825?michaelsStore=5804&inv=1
'031901957490,10.49,,https://www.michaels.com/product/staedtler-05mm-6-color-pigment-liner-set-10728561?michaelsStore=5804&inv=2
'655350585891,20.24,,https://www.michaels.com/product/prima-watercolor-brush-pens-D405163S
'007817096963,44.99,,https://www.michaels.com/product/staedtler-pigments-arts-24-color-brush-pen-set-10728569?michaelsStore=5804&inv=2
'195158118797,11.24,,https://www.michaels.com/product/graphite-set-by-artist's-loft-10485771?michaelsStore=5804&inv=4
