upc,price,variation,source_url
'197673099520,25,Desert Dust,"https://us.puma.com/us/en/pd/PUMATECH-Relaxed-Shorts-6""-Men/629677?swatch=68"
'197674111634,15,PUMA Black,https://us.puma.com/us/en/pd/TAD-ESSENTIALS-Racerback-Tank-Women/525887?swatch=01
'197674119050,15,Peach Frost,https://us.puma.com/us/en/pd/TAD-ESSENTIALS-Racerback-Tank-Women/525887?swatch=24
'198553511941,15,Gold Moon,https://us.puma.com/us/en/pd/TAD-ESSENTIALS-Racerback-Tank-Women/525887?swatch=35
'198553511989,15,Lux Army,https://us.puma.com/us/en/pd/TAD-ESSENTIALS-Racerback-Tank-Women/525887?swatch=82
'197674119807,15,Glowing Pink,https://us.puma.com/us/en/pd/TAD-ESSENTIALS-Racerback-Tank-Women/525887?swatch=99
'197674827115,20,Peach Frost-AOP,"https://us.puma.com/us/en/pd/ESSENTIALS-GRAPHIC-Women's-High-Rise-5""-Shorts/688840?swatch=24"
'197674827061,20,Modern Mint-AOP,"https://us.puma.com/us/en/pd/ESSENTIALS-GRAPHIC-Women's-High-Rise-5""-Shorts/688840?swatch=67"
'195731491200,15,PUMA Black,https://us.puma.com/us/en/pd/PUMA-x-CHRISTIAN-PULISIC-Big-Kids'-Shorts/658715?swatch=03
'197674283737,75,PUMA Black,https://us.puma.com/us/en/pd/BMW-M-Motorsport-Men's-Lifestyle-Jacket/630531?swatch=01
'197673257951,35,PUMA Black-PUMA White,https://us.puma.com/us/en/pd/Pounce-Lite-Sneakers/310778?swatch=01
'197673259085,34.99,PUMA White-PUMA Black,https://us.puma.com/us/en/pd/Pounce-Lite-Sneakers/310778?swatch=02
'197673259993,40.99,Cool Dark Gray-For All Time Red,https://us.puma.com/us/en/pd/Pounce-Lite-Sneakers/310778?swatch=04
'197673572078,40.99,Yellow Alert-PUMA Black,https://us.puma.com/us/en/pd/Pounce-Lite-Sneakers/310778?swatch=05
'197673573105,35.99,For All Time Red-PUMA White,https://us.puma.com/us/en/pd/Pounce-Lite-Sneakers/310778?swatch=08
'197673261422,35,PUMA Navy-PUMA Navy,https://us.puma.com/us/en/pd/Pounce-Lite-Sneakers/310778?swatch=13
'197673262344,35,PUMA Black-Cool Dark Gray,https://us.puma.com/us/en/pd/Pounce-Lite-Sneakers/310778?swatch=14
'198553044876,35,Alpine Snow-Fizzy Light,https://us.puma.com/us/en/pd/Pounce-Lite-Sneakers/310778?swatch=23
'198553044302,35,Speed Blue-PUMA Black-PUMA Silver,https://us.puma.com/us/en/pd/Pounce-Lite-Sneakers/310778?swatch=27
'197673677674,20,PUMA Black,https://us.puma.com/us/en/pd/PUMA-x-TMNT-Men's-Relaxed-Graphic-Tee/630099?swatch=01
'197673677810,20,PUMA White,https://us.puma.com/us/en/pd/PUMA-x-TMNT-Men's-Relaxed-Graphic-Tee/630099?swatch=02
'197673677896,20,Wild Berry,https://us.puma.com/us/en/pd/PUMA-x-TMNT-Men's-Relaxed-Graphic-Tee/630099?swatch=89
'197674112860,47.5,PUMA Black-PUMA White,https://us.puma.com/us/en/pd/SHAPELUXE-Women's-High-Waist-Tights/525766?swatch=51
'197674111870,47.5,Wild Berry,https://us.puma.com/us/en/pd/SHAPELUXE-Women's-High-Waist-Tights/525766?swatch=89
'197673475607,22.5,PUMA White,https://us.puma.com/us/en/pd/PUMA-x-LAMELO-BALL-Phoenix-Men's-Tee/630688?swatch=01
'197674023098,48.99,PUMA Navy-Warm White-Cool Dark Gray,https://us.puma.com/us/en/pd/SOFTRIDE-Enzo-5-Lyfe-Men's-Running-Sneakers/311472?swatch=01
'197674007890,37.5,Cool Light Gray-PUMA White-Warm White,https://us.puma.com/us/en/pd/SOFTRIDE-Enzo-5-Lyfe-Men's-Running-Sneakers/311472?swatch=02
'198552018960,18,POISON PINK,https://us.puma.com/us/en/pd/2-Piece-Bikini-Big-Kids'-Swim-Set/942798?swatch=02
'197673671092,19.99,PUMA Black,https://us.puma.com/us/en/pd/Essentials-No.-1-Logo-Men's-Crew-Neck-Fleece-Sweater/684709?swatch=01
'197673633236,25,Medium Gray Heather,https://us.puma.com/us/en/pd/Essentials-No.-1-Logo-Men's-Crew-Neck-Fleece-Sweater/684709?swatch=03
'197673588376,25,Red Fire,https://us.puma.com/us/en/pd/Essentials-No.-1-Logo-Men's-Crew-Neck-Fleece-Sweater/684709?swatch=15
'197674850700,37.5,PUMA Black,https://us.puma.com/us/en/pd/FUTURE-ARCHIVE-Men's-Extreme-Woven-Cargo-Pants/632085?swatch=01
'197673100158,32.5,PUMA Black,https://us.puma.com/us/en/pd/WARDROBE-ESSENTIALS-Men's-Seersucker-Relaxed-Shirt/629663?swatch=01
'197673100233,32.5,Blue Crystal,https://us.puma.com/us/en/pd/WARDROBE-ESSENTIALS-Men's-Seersucker-Relaxed-Shirt/629663?swatch=46
'197673514641,22.5,Glowing Red,https://us.puma.com/us/en/pd/RUN-GRAPHIC-Women's-Mesh-Singlet/526660?swatch=23
'197673631515,27.99,PUMA White-Q2,https://us.puma.com/us/en/pd/RUN-GRAPHIC-Women's-Mesh-Singlet/526660?swatch=52
'197672488585,50,Vapor Gray-Creamy Vanilla-Calming Green,https://us.puma.com/us/en/pd/Palermo-Moda-Selva-Women's-Sneakers/401435?swatch=01
'197674632702,11.99,PUMA Black,https://us.puma.com/us/en/pd/PUMA-Fill-Women's-Tee/686228?swatch=01
'198551266287,37.5,PUMA Black,https://us.puma.com/us/en/pd/PUMA-Women's-Relaxed-Crop-Track-Jacket/633773?swatch=01
'198551266362,37.5,Ruby Shimmer,https://us.puma.com/us/en/pd/PUMA-Women's-Relaxed-Crop-Track-Jacket/633773?swatch=96
'197674631989,11.99,PUMA Black,https://us.puma.com/us/en/pd/Flutter-Women's-Tee/686225?swatch=01
'197674640158,14.99,Bridal Rose,https://us.puma.com/us/en/pd/Flutter-Women's-Tee/686225?swatch=02
'197674632047,11.99,Green Moon,https://us.puma.com/us/en/pd/Flutter-Women's-Tee/686225?swatch=03
'197674632108,16.99,Pinktastic,https://us.puma.com/us/en/pd/Flutter-Women's-Tee/686225?swatch=04
'198551574191,32.5,PUMA Navy-PUMA White-Clyde Royal-Fierce Red,https://us.puma.com/us/en/pd/ST-MILER-Retro-Run-Unisex/402666?swatch=01
'198551585524,32.5,Warm White-PUMA White-Canvas-Wild Green,https://us.puma.com/us/en/pd/ST-MILER-Retro-Run-Unisex/402666?swatch=02
'197673478875,15,PUMA Black,https://us.puma.com/us/en/pd/Essentials-Small-No.-1-Logo-Women's-Leggings/682422?swatch=01
'197673478790,15,Light Gray Heather,https://us.puma.com/us/en/pd/Essentials-Small-No.-1-Logo-Women's-Leggings/682422?swatch=04
'889179855884,12,PUMA WHITE,https://us.puma.com/us/en/pd/Airbrush-Pack-Big-Kids'-Pocket-Tee/942744?swatch=02
'197674139096,22.5,PUMA Black,"https://us.puma.com/us/en/pd/Wardrobe-Essentials-Women's-7""-Tights/629760?swatch=01"
'197673090824,30,PUMA Black-PUMA White-Glowing Red,https://us.puma.com/us/en/pd/FUTURE-8-PLAY-TT-Men's-Soccer-Cleats/108378?swatch=01
'197673076026,30,PUMA Black-Cool Light Gray-Fluo Green,https://us.puma.com/us/en/pd/FUTURE-8-PLAY-TT-Men's-Soccer-Cleats/108378?swatch=02
'197673074428,30,Yellow Alert-PUMA Black-Sun Struck,https://us.puma.com/us/en/pd/FUTURE-8-PLAY-TT-Men's-Soccer-Cleats/108378?swatch=03
'197673817209,13.99,Pink Fruit-PUMA Pink-PUMA White-Almost Apricot,https://us.puma.com/us/en/pd/Cool-Cat-2.0-Daisies-Big-Kids'-Slides/400905?swatch=01
'197673796474,14.99,Safe Lake-Blue Crystal-PUMA White-Almost Apricot,https://us.puma.com/us/en/pd/Cool-Cat-2.0-Daisies-Big-Kids'-Slides/400905?swatch=02
'197673245095,22.5,PUMA Black,https://us.puma.com/us/en/pd/Train-All-Day-Essentials-Big-Kids'-Pants/685188?swatch=01
'196859862620,40,Club Navy,https://us.puma.com/us/en/pd/T7-ICONIC-Men's-Track-Jacket/539484?swatch=14
'197670973311,40,Cold Green,https://us.puma.com/us/en/pd/T7-ICONIC-Men's-Track-Jacket/539484?swatch=22
'195098367057,35.99,Puma Black-Puma Black-Gum,https://us.puma.com/us/en/pd/C-Rey-Sneakers-SD/382880?swatch=05
'195101044142,32.5,Putty-Puma White-Puma White,https://us.puma.com/us/en/pd/C-Rey-Sneakers-SD/382880?swatch=07
'195552218819,60.99,CASTLEROCK-PUMA Black,https://us.puma.com/us/en/pd/C-Rey-Sneakers-SD/382880?swatch=13
'195730989739,38.99,Platinum Gray-Deep Dive,https://us.puma.com/us/en/pd/C-Rey-Sneakers-SD/382880?swatch=14
'196857511964,35.99,Chocolate Chip-Alpine Snow,https://us.puma.com/us/en/pd/C-Rey-Sneakers-SD/382880?swatch=17
'197673367957,15,Pink Fruit,https://us.puma.com/us/en/pd/Graphics-Big-Kids'-Ribbed-Tee/630745?swatch=18
'197673367582,19.99,Blue Crystal,https://us.puma.com/us/en/pd/Graphics-Big-Kids'-Ribbed-Tee/630745?swatch=46
'197673367759,15,Modern Mint,https://us.puma.com/us/en/pd/Graphics-Big-Kids'-Ribbed-Tee/630745?swatch=67
'197673514474,24.99,PUMA Black,https://us.puma.com/us/en/pd/RUN-VELOCITY-Men's-Tri-Blend-Running-Tee/526603?swatch=01
'197673569863,17.5,Cool Weather,https://us.puma.com/us/en/pd/RUN-VELOCITY-Men's-Tri-Blend-Running-Tee/526603?swatch=47
'197673515518,17.5,Velvet Moss,https://us.puma.com/us/en/pd/RUN-VELOCITY-Men's-Tri-Blend-Running-Tee/526603?swatch=83
'197670659666,50,Redmazing-Gum,https://us.puma.com/us/en/pd/Palermo-LaModa-Vintage-Women's-Sneakers/398824?swatch=01
'197670485616,50,Hyperlink Blue-Gum,https://us.puma.com/us/en/pd/Palermo-LaModa-Vintage-Women's-Sneakers/398824?swatch=02
'197670889292,50,Archive Green-Gum,https://us.puma.com/us/en/pd/Palermo-LaModa-Vintage-Women's-Sneakers/398824?swatch=03
'198551851599,35,PUMA Black-Pro Blue,https://us.puma.com/us/en/pd/BMW-M-Motorsport-Caven-2.0-Sneakers-Youth/308926?swatch=01
'198551851995,35,PUMA White-Pro Blue,https://us.puma.com/us/en/pd/BMW-M-Motorsport-Caven-2.0-Sneakers-Youth/308926?swatch=02
'198555399851,27.5,PUMA Black,https://us.puma.com/us/en/pd/ESS-Double-Up-Jogger-Men/690382?swatch=01
'198555400472,27.5,Ruby Shimmer,https://us.puma.com/us/en/pd/ESS-Double-Up-Jogger-Men/690382?swatch=96
'198551701689,27.5,PUMA White-Archive Green-Warm White,https://us.puma.com/us/en/pd/Caven-2.0-Retro-Sneakers-Kids/403204?swatch=02
'197673675694,20,PUMA Black,https://us.puma.com/us/en/pd/Essentials-Small-No.-1-Logo-Women's-Slim-Dress/684974?swatch=01
'198553704763,11.99,Cool Blue,https://us.puma.com/us/en/pd/Essentials-Small-No.-1-Logo-Women's-Slim-Dress/684974?swatch=34
'198553704909,20,Poised Pink,https://us.puma.com/us/en/pd/Essentials-Small-No.-1-Logo-Women's-Slim-Dress/684974?swatch=65
'197674821038,20,Wild Berry,https://us.puma.com/us/en/pd/Essentials-Small-No.-1-Logo-Women's-Slim-Dress/684974?swatch=89
'197673348994,24.99,PUMA Black,https://us.puma.com/us/en/pd/2-Piece-Minicats-Essentials-Block-Toddlers'-Hoodie-And-Pants-Set/686283?swatch=01
'197673398920,25,Peach Frost,https://us.puma.com/us/en/pd/2-Piece-Minicats-Essentials-Block-Toddlers'-Hoodie-And-Pants-Set/686283?swatch=24
'197673296196,25,Blue Crystal,https://us.puma.com/us/en/pd/2-Piece-Minicats-Essentials-Block-Toddlers'-Hoodie-And-Pants-Set/686283?swatch=46
'195731574071,30,PUMA Navy-PUMA White-PUMA Red,https://us.puma.com/us/en/pd/Rickie-Classic-Sneakers-Youth/394252?swatch=01
'196857781756,30,PUMA Black-PUMA White,https://us.puma.com/us/en/pd/Rickie-Classic-Sneakers-Youth/394252?swatch=03
'196859360379,30,PUMA White-For All Time Red,https://us.puma.com/us/en/pd/Rickie-Classic-Sneakers-Youth/394252?swatch=09
'197674219156,27.5,Spring Fern-AOP,https://us.puma.com/us/en/pd/LACE-EM-UP-High-Support-Women's-Bralette/630289?swatch=01
'197674226475,27.5,PUMA White,https://us.puma.com/us/en/pd/Jer-SHE-Women's-Basketball-Shorts/630801?swatch=01
'197673250822,27.5,PUMA Black,https://us.puma.com/us/en/pd/Essentials-Small-No.-1-Logo-Women's-Cargo-Pants/684978?swatch=01
'197673252321,27.5,Modern Mint,https://us.puma.com/us/en/pd/Essentials-Small-No.-1-Logo-Women's-Cargo-Pants/684978?swatch=67
'196858440355,15,Turquoise Surf,https://us.puma.com/us/en/pd/PUMA-POWER-Big-Kids'-Tee/679359?swatch=22
'196859726946,10.99,Garnet Rose,https://us.puma.com/us/en/pd/PUMA-POWER-Big-Kids'-Tee/679359?swatch=48
'196859990996,12.99,Grape Mist,https://us.puma.com/us/en/pd/PUMA-POWER-Big-Kids'-Tee/679359?swatch=60
'197674961406,37.5,PUMA Black-PUMA White,https://us.puma.com/us/en/pd/Scuderia-Ferrari-Palermo-Big-Kids'-Sneakers/309054?swatch=01
'197674961475,37.5,Rosso Corsa-Peach Frost,https://us.puma.com/us/en/pd/Scuderia-Ferrari-Palermo-Big-Kids'-Sneakers/309054?swatch=02
'198551529597,27.5,New Navy,https://us.puma.com/us/en/pd/PUMA-Class-Relaxed-Hoodie-Men/688026?swatch=16
'198551529412,27.5,Cool Blue,https://us.puma.com/us/en/pd/PUMA-Class-Relaxed-Hoodie-Men/688026?swatch=34
'198551529658,27.5,Lux Army,https://us.puma.com/us/en/pd/PUMA-Class-Relaxed-Hoodie-Men/688026?swatch=82
'197673237151,30,PUMA Black,https://us.puma.com/us/en/pd/Essentials-Logo-Lab-Men's-Hoodie/684669?swatch=01
'197673237045,30,Red Fire,https://us.puma.com/us/en/pd/Essentials-Logo-Lab-Men's-Hoodie/684669?swatch=15
'197673237212,21.99,New Navy,https://us.puma.com/us/en/pd/Essentials-Logo-Lab-Men's-Hoodie/684669?swatch=16
'198551622748,32.5,PUMA Black-Rosso Corsa,https://us.puma.com/us/en/pd/Scuderia-Ferrari-Caven-2.0-Sneakers-Kids/308919?swatch=01
'198551851575,32.5,PUMA White-Rosso Corsa,https://us.puma.com/us/en/pd/Scuderia-Ferrari-Caven-2.0-Sneakers-Kids/308919?swatch=02
'194578310583,27.5,Puma Black,https://us.puma.com/us/en/pd/Essentials-Full-Zip-Logo-Hoodie-Men/586702?swatch=01
'194578314055,27.5,Medium Gray Heather,https://us.puma.com/us/en/pd/Essentials-Full-Zip-Logo-Hoodie-Men/586702?swatch=03
'197671865349,42.5,PUMA Black-Frosted Dew,https://us.puma.com/us/en/pd/Riaze-Prowl-Rainbow-Women's-Sneakers/194482?swatch=03
'197673362990,17.5,PUMA Black,https://us.puma.com/us/en/pd/DARE-TO-Women's-Baby-Tee/629806?swatch=01
'197673362709,17.5,PUMA White,https://us.puma.com/us/en/pd/DARE-TO-Women's-Baby-Tee/629806?swatch=02
'197673363133,17.5,Cool Weather,https://us.puma.com/us/en/pd/DARE-TO-Women's-Baby-Tee/629806?swatch=47
'889179763097,12.99,PUMA BLACK,https://us.puma.com/us/en/pd/Core-Pack-No.-1-Logo-Little-Kids'-Tee/942309?swatch=01
'889179763134,7.99,GALACTIC GREY,https://us.puma.com/us/en/pd/Core-Pack-No.-1-Logo-Little-Kids'-Tee/942309?swatch=02
'889179763073,9.99,ALPINE SNOW,https://us.puma.com/us/en/pd/Core-Pack-No.-1-Logo-Little-Kids'-Tee/942309?swatch=03
'889179763110,7.99,MAGENTA GLEAM,https://us.puma.com/us/en/pd/Core-Pack-No.-1-Logo-Little-Kids'-Tee/942309?swatch=04
'198551918964,30,PUMA White-PUMA Gold,https://us.puma.com/us/en/pd/Carina-Mia-Kids/403747?swatch=02
'198551918988,30,PUMA White-Jasmine Flower-Alpine Snow,https://us.puma.com/us/en/pd/Carina-Mia-Kids/403747?swatch=03
'194579609402,40,Puma Black-CASTLEROCK,https://us.puma.com/us/en/pd/Axelion-Multi-Men's-Training-Shoes/194947?swatch=01
'195730321195,37.5,PUMA Black,https://us.puma.com/us/en/pd/Porsche-Legacy-Men's-Polo-Shirt/538235?swatch=01
'197670919340,70,PUMA Black-Faster Yellow,https://us.puma.com/us/en/pd/25-Men's-Authentic-Away-Soccer-Jersey/778042?swatch=02
'197674115151,22.5,PUMA Black,https://us.puma.com/us/en/pd/MOVE-CLOUDSPUN-Medium-Support-Women's-Bra/526691?swatch=01
'197674118145,22.5,Blue Crystal,https://us.puma.com/us/en/pd/MOVE-CLOUDSPUN-Medium-Support-Women's-Bra/526691?swatch=46
'197674115878,22.5,Rose Quartz,https://us.puma.com/us/en/pd/MOVE-CLOUDSPUN-Medium-Support-Women's-Bra/526691?swatch=91
'197674294788,25,PUMA Black,https://us.puma.com/us/en/pd/BMW-M-Motorsport-Big-Kids'-Sweat-Shorts/630648?swatch=01
'197674293170,25,Pro Blue-M Color,https://us.puma.com/us/en/pd/BMW-M-Motorsport-Big-Kids'-Sweat-Shorts/630648?swatch=04
'197670235280,25,PUMA Black-PUMA White,https://us.puma.com/us/en/pd/Artificial-Ground-Kids'-Soccer-Cleats/107695?swatch=02
'197670330626,25,Fizzy Apple-PUMA White-Bluemazing,https://us.puma.com/us/en/pd/Artificial-Ground-Kids'-Soccer-Cleats/107695?swatch=03
'198553889729,45,Alpine Snow-Fast Pink,https://us.puma.com/us/en/pd/Palermo-Cherry-Blossom-II-Sneakers/403773?swatch=01
'197674298250,20,PUMA Black,https://us.puma.com/us/en/pd/Dylan-Exhibit-Men's-Basketball-Tee/630672?swatch=01
'197673450598,20,PUMA Black,https://us.puma.com/us/en/pd/Train-All-Day-ESSENTIALS-Women's-High-Waisted-Capri-Training-Tights/527138?swatch=01
'197674321002,35,PUMA Black,https://us.puma.com/us/en/pd/Scuderia-Ferrari-Race-Men's-Sweat-Shorts/630184?swatch=01
'197674321125,57.99,Rosso Corsa,https://us.puma.com/us/en/pd/Scuderia-Ferrari-Race-Men's-Sweat-Shorts/630184?swatch=02
'197674116110,27.5,PUMA Black,https://us.puma.com/us/en/pd/MOVE-CLOUDSPUN-Women's-All-Over-Print-Wrap-Skirt/526792?swatch=01
'197674117216,27.5,Blue Crystal,https://us.puma.com/us/en/pd/MOVE-CLOUDSPUN-Women's-All-Over-Print-Wrap-Skirt/526792?swatch=46
'197674219354,27.5,Spring Fern-AOP,https://us.puma.com/us/en/pd/LACE-EM-UP-Women's-Bike-Shorts/630452?swatch=01
'197671032222,60,PUMA Black,https://us.puma.com/us/en/pd/BMW-M-Motorsport-Panelled-Full-Zip-Hoodie-Men/628063?swatch=01
'196859776118,40,Cyber Yellow-PUMA Black,https://us.puma.com/us/en/pd/Borussia-Dortmund-Pre-Match-Men's-Sweatshirt/774201?swatch=01
'197671131468,35,Faster Yellow-PUMA Black,https://us.puma.com/us/en/pd/Borussia-Dortmund-ftblCULTURE-Men's-Hoodie/777743?swatch=01
'197673356470,37.5,New Navy,https://us.puma.com/us/en/pd/PREMIUM-ESSENTIALS-Men's-Relaxed-Hoodie/629667?swatch=16
'197673356333,37.5,Totally Taupe,https://us.puma.com/us/en/pd/PREMIUM-ESSENTIALS-Men's-Relaxed-Hoodie/629667?swatch=93
'196859013916,25,Poison Pink-PUMA White-PUMA Black,https://us.puma.com/us/en/pd/Artificial-Ground-Big-Kids'-Soccer-Cleats/107775?swatch=01
'198553674295,25,Poised Pink,https://us.puma.com/us/en/pd/ESS-Comfort-Hoodie-Women/682385?swatch=65
'198553674370,25,Ruby Shimmer,https://us.puma.com/us/en/pd/ESS-Comfort-Hoodie-Women/682385?swatch=96
'197674140542,12.5,PUMA Black,https://us.puma.com/us/en/pd/GRAPHICS-Logo-Relaxed-Training-Tee-Men/526568?swatch=01
'197674114994,32.5,PUMA Black,https://us.puma.com/us/en/pd/8-Tights/526693?swatch=01
'197674115571,32.5,Blue Crystal,https://us.puma.com/us/en/pd/8-Tights/526693?swatch=46
'197670684149,28.99,PUMA Black-PUMA White-PUMA Silver,https://us.puma.com/us/en/pd/PUMA-Turino-II-Men's-Sneakers/397452?swatch=01
'197670701204,28.99,PUMA White-PUMA Black-Cool Light Gray,https://us.puma.com/us/en/pd/PUMA-Turino-II-Men's-Sneakers/397452?swatch=02
'197670613590,36.99,Alpine Snow-PUMA Navy-PUMA Black,https://us.puma.com/us/en/pd/PUMA-Turino-II-Men's-Sneakers/397452?swatch=04
'197670763882,29.99,Warm White-Intense Red-Gum,https://us.puma.com/us/en/pd/PUMA-Turino-II-Men's-Sneakers/397452?swatch=06
'197670323741,26.99,PUMA Navy-Alpine Snow-Gum,https://us.puma.com/us/en/pd/PUMA-Turino-II-Men's-Sneakers/397452?swatch=08
'197674537465,35,Vapor Gray-Dark Myrtle,https://us.puma.com/us/en/pd/PUMA-Turino-II-Men's-Sneakers/397452?swatch=15
'198551929359,35,Green Terrain-Yellow Sizzle-Gum,https://us.puma.com/us/en/pd/PUMA-Turino-II-Men's-Sneakers/397452?swatch=20
'198555259315,35,PUMA White-PUMA Red-PUMA Gold,https://us.puma.com/us/en/pd/PUMA-Turino-II-Men's-Sneakers/397452?swatch=21
'197672482026,37.5,Caramel Latte-Alpine Snow,https://us.puma.com/us/en/pd/Ilana-Leopard-Women's-Ballet-Shoes/401156?swatch=01
'197672481906,37.5,Flat Medium Gray-Galactic Gray,https://us.puma.com/us/en/pd/Ilana-Leopard-Women's-Ballet-Shoes/401156?swatch=02
'197672108445,40,PUMA Black,https://us.puma.com/us/en/pd/PUMA-x-TBT-Men's-Throwback-Jersey/684513?swatch=01
'197672479378,45,PUMA Black,https://us.puma.com/us/en/pd/PUMA-x-LAMELO-BALL-1Love-Dime-Basketball-Pants-Men/627784?swatch=01
'197673460351,35,Galactic Gray,https://us.puma.com/us/en/pd/CLOUDSPUN-Men's-Hoodie/526678?swatch=69
'197673365694,20,Pink Fruit,https://us.puma.com/us/en/pd/BUTTERFLY-VIBE-Big-Kids'-Ribbed-Tank-Dress/629882?swatch=18
'197673366042,20,Blue Crystal,https://us.puma.com/us/en/pd/BUTTERFLY-VIBE-Big-Kids'-Ribbed-Tank-Dress/629882?swatch=46
'197674632467,11.99,PUMA White,https://us.puma.com/us/en/pd/Botanical-Women's-Tee/686227?swatch=02
'197673361634,37.5,Modern Mint,https://us.puma.com/us/en/pd/Premium-Essentials-Women's-Relaxed-Graphic-Hoodie/629778?swatch=67
'197673361177,37.5,Alpine Snow,https://us.puma.com/us/en/pd/Premium-Essentials-Women's-Relaxed-Graphic-Hoodie/629778?swatch=87
'198551093210,27.5,PUMA Black,https://us.puma.com/us/en/pd/Train-Favorite-Women's-Woven-Pants/527709?swatch=01
'198555424027,49.99,Dark Olive,https://us.puma.com/us/en/pd/Train-Favorite-Women's-Woven-Pants/527709?swatch=07
'198551093418,27.5,Peach Frost,https://us.puma.com/us/en/pd/Train-Favorite-Women's-Woven-Pants/527709?swatch=67
'197673366493,20,Blue Crystal,https://us.puma.com/us/en/pd/BUTTERFLY-VIBE-Big-Kids'-High-Waist-Shorts/629889?swatch=46
'195552702936,35.99,PUMA White-Cool Light Gray,https://us.puma.com/us/en/pd/Smash-3.0-Leather-Big-Kids'-Sneakers/392031?swatch=02
'195552645417,26.99,PUMA Navy-PUMA White-For All Time Red,https://us.puma.com/us/en/pd/Smash-3.0-Leather-Big-Kids'-Sneakers/392031?swatch=04
'195552782617,32.99,PUMA White-Dark Night-Vine,https://us.puma.com/us/en/pd/Smash-3.0-Leather-Big-Kids'-Sneakers/392031?swatch=05
'195731853923,25,PUMA White-PUMA Navy-For All Time Red,https://us.puma.com/us/en/pd/Smash-3.0-Leather-Big-Kids'-Sneakers/392031?swatch=11
'196859346236,32.99,PUMA White-Club Red-Club Navy,https://us.puma.com/us/en/pd/Smash-3.0-Leather-Big-Kids'-Sneakers/392031?swatch=12
'197670233118,25.99,PUMA White-Hyperlink Blue-Cold Green,https://us.puma.com/us/en/pd/Smash-3.0-Leather-Big-Kids'-Sneakers/392031?swatch=16
'197670600002,34.99,PUMA Black-Redmazing,https://us.puma.com/us/en/pd/Smash-3.0-Leather-Big-Kids'-Sneakers/392031?swatch=17
'197673894569,31.99,PUMA White-Vivid Blue-Aquatic,https://us.puma.com/us/en/pd/Smash-3.0-Leather-Big-Kids'-Sneakers/392031?swatch=18
'197674124559,27.5,PUMA White,https://us.puma.com/us/en/pd/INDIVIDUAL-Jer-SHE-Women's-Soccer-Tee/660039?swatch=10
'197673355824,17.5,New Navy,https://us.puma.com/us/en/pd/PREMIUM-ESSENTIALS-Oversized-Graphic-Tee/629666?swatch=16
'197673356289,24.99,Totally Taupe,https://us.puma.com/us/en/pd/PREMIUM-ESSENTIALS-Oversized-Graphic-Tee/629666?swatch=93
'198551638220,34.99,PUMA Black-PUMA White,https://us.puma.com/us/en/pd/AG-Soccer-Cleats-Men/108493?swatch=01
'198551635724,22.5,PUMA Black-Ultra Blue,https://us.puma.com/us/en/pd/AG-Soccer-Cleats-Men/108493?swatch=03
'197673672624,40,PUMA Black,https://us.puma.com/us/en/pd/EVOSTRIPE-Men's-Full-Zip-Hoodie/684613?swatch=01
'197673671559,59.99,New Navy,https://us.puma.com/us/en/pd/EVOSTRIPE-Men's-Full-Zip-Hoodie/684613?swatch=16
