UPC,Price,Variation,Source Link
197667544036,20.65,"Egret  - White, XXL",https://www.levi.com/US/en_US/clothing/women/shirts-blouses-tops/margot-short-sleeve-t-shirt/p/A72470002
198402842639,20.65,"Anthracite Night - Black, XL",https://www.levi.com/US/en_US/clothing/women/shirts-blouses-tops/margot-short-sleeve-t-shirt/p/A72470017
198402836003,20.65,"Light Lilac - Pink, XL",https://www.levi.com/US/en_US/clothing/women/shirts-blouses-tops/margot-short-sleeve-t-shirt/p/A72470018
197282478860,68.6,"On The Town - Black, 34W X 34L",https://www.levi.com/US/en_US/clothing/women/jeans/bootcut/ribcage-bell-womens-jeans/p/A75030007
198402652696,62.65,"Summer Soft Rigid - Dark Wash, 33",https://www.levi.com/US/en_US/clothing/women/dresses-skirts/high-rise-slit-skirt/p/001VH0005
198627643981,48.65,"Timeless Tint - Medium Wash, 33W X 34L",https://www.levi.com/US/en_US/clothing/women/jeans/bootcut/725-high-rise-bootcut-womens-jeans/p/187590236
198402702391,98,"Apply Now - Dark Wash, 33W X 28L",https://www.levi.com/US/en_US/clothing/women/jeans/straight/501-original-cropped-womens-jeans/p/362000342
198402504933,62.65,"Wandering Spirit - Black, 33",https://www.levi.com/US/en_US/clothing/women/dresses-skirts/high-rise-slit-skirt/p/001VH0004
198402869704,20.65,"Captain Stripe Olive - Green, XL",https://www.levi.com/US/en_US/clothing/women/shirts-blouses-tops/margot-short-sleeve-t-shirt/p/A72470019
198627600120,41.65,"Cara Ditsy Floral - Multi-Color, XXL",https://www.levi.com/US/en_US/clothing/women/shirts-blouses-tops/lea-short-sleeve-blouse/p/0048T0001
198627842254,41.65,"My World Is Blue - Light Wash, XXL",https://www.levi.com/US/en_US/clothing/women/shirts-blouses-tops/lea-short-sleeve-blouse/p/0048T0000
198627600175,41.65,"Anthracite Floral - Multi-Color, XXL",https://www.levi.com/US/en_US/clothing/women/shirts-blouses-tops/lea-short-sleeve-blouse/p/0048T0002
198402537887,48.65,"Eternal Indigo - Medium Wash, 34W X 30L",https://www.levi.com/US/en_US/clothing/women/jeans/straight/724-high-rise-straight-womens-jeans/p/188830356
194328785555,48.65,"Soft Black, 34W X 34L",https://www.levi.com/US/en_US/clothing/women/jeans/bootcut/725-high-rise-bootcut-womens-jeans/p/187590063
198402471525,89.6,"Desert Recharge - Medium Wash, XL",https://www.levi.com/US/en_US/clothing/women/outerwear/karlie-utility-jacket/p/001FW0001
196978275745,98,"Jazz Pop - Medium Wash, 33W X 28L",https://www.levi.com/US/en_US/clothing/women/jeans/straight/501-original-cropped-womens-jeans/p/362000225
197790232343,20.65,"Caviar - Black, XL",https://www.levi.com/US/en_US/clothing/women/shirts-blouses-tops/iconic-t-shirt/p/A84580002
197790542343,98,"Long Live The Queen - Black, 33W X 28L",https://www.levi.com/US/en_US/clothing/women/jeans/straight/501-original-cropped-womens-jeans/p/362000304
