"Locale","Image","Title","Product Codes: PartNumber","Model","Product Codes: UPC","ASIN","New, 3rd Party FBA: Current","New: Current","Buy Box 🚚: Current","Buy Box 🚚: 30 days avg.","Buy Box 🚚: 90 days avg.","Reviews: Rating Count - Format Specific","Reviews: Rating Count","New Offer Count: Current","Competitive Price Threshold","Size","Item Form","Pattern","Style","Material","Item Type","Variation Attributes","Color","Bought in past month","Sales Rank: Current","Parent ASIN","Product Codes: EAN","Product Codes: GTIN","Amazon: Current","Amazon: Highest","Amazon: 90 days OOS","FBA Pick&Pack Fee","Referral Fee %","Referral Fee based on current Buy Box price","Total Offer Count","Listed since","Brand","Brand Store Name","Brand Store URL Name","Categories: Root","Manufacturer","Return Rate"
"com","https://m.media-amazon.com/images/I/61Y2SQVXH0L.jpg;https://m.media-amazon.com/images/I/41bUsAaX30L.jpg;https://m.media-amazon.com/images/I/41bQUAWIWQL.jpg;https://m.media-amazon.com/images/I/41Yunv32IeL.jpg;https://m.media-amazon.com/images/I/41wrisqxVkL.jpg;https://m.media-amazon.com/images/I/31QtOIsggVL.jpg;https://m.media-amazon.com/images/I/41RHG+M-0vL.jpg","Converse Boy's Chuck Taylor All Star Canvas Low Top Sneaker, Black Monochrome, 12 Little Kid","314786F-006-12 M US Little Kid","314786F","022859390453","B00481A24Q","$ 63.45","$ 55.00","","$ 35.18","$ 35.18","36","4908","3","$ 34.99","12 Little Kid","","solid","Chuck Taylor All Star Canvas Low Top","canvas","fashion-sneakers","Size: 12 Little Kid; Color: Black Monochrome;","Black Monochrome","","43102","B07HV8MG77","0022859390453","","","$ 35.00","100 %","$ 5.42","15 %","-","3","2011/11/25","Converse","","","Clothing, Shoes & Jewelry","Converse",""
"com","https://m.media-amazon.com/images/I/8148PRdo7oL.jpg;https://m.media-amazon.com/images/I/61xQQfzBx7L.jpg;https://m.media-amazon.com/images/I/71FozijyMdL.jpg;https://m.media-amazon.com/images/I/710We20GUcL.jpg;https://m.media-amazon.com/images/I/71Z5A0xlXrL.jpg;https://m.media-amazon.com/images/I/614ZkvhPWaL.jpg;https://m.media-amazon.com/images/I/61uChX1PqcL.jpg","Converse Unisex-Child Chuck Taylor All Star Low Top Sneaker, pink, 9 M US Toddler","7J238-650-9 M US Toddler","7J238","022866406376, 886952776237","B0010XYRL4","$ 41.99","$ 39.95","$ 39.95","$ 40.11","$ 39.90","102","4911","7","$ 38.00","9 Toddler","","solid","Chuck Taylor All Star Low Top","Canvas","fashion-sneakers","Size: 9 Toddler; Color: Pink;","Pink","","42806","B07HV8MG77","0886952776237, 0022866406376","00022866406376","","$ 40.83","93 %","$ 5.37","14.99 %","$ 5.99","7","2011/11/25","Converse","","","Clothing, Shoes & Jewelry","Converse",""
"com","https://m.media-amazon.com/images/I/61qS63EDFOL.jpg;https://m.media-amazon.com/images/I/61aA+F3TxxL.jpg;https://m.media-amazon.com/images/I/61bEV+Z8qDL.jpg;https://m.media-amazon.com/images/I/61FV8iU-U0L.jpg;https://m.media-amazon.com/images/I/617QUL1z8yL.jpg;https://m.media-amazon.com/images/I/61c5bESB+kL.jpg;https://m.media-amazon.com/images/I/61FNFcxXqbL.jpg","Converse As Ox Core Inf Infants Pink Canvas Trainer (UK 10, Pink)","7J238-pink-10 M US Toddler","As Ox Core Inf","022866406383, 886952776244","B0006NDEXQ","$ 43.33","$ 38.95","$ 40.30","$ 41.14","$ 41.13","115","4910","11","$ 38.00","10 Toddler","","solid","Chuck Taylor All Star Low Top","Canvas","fashion-sneakers","Size: 10 Toddler; Color: Pink-a225;","Pink-a225","","43327","B07HV8MG77","0886952776244, 0022866406383","","","$ 30.00","100 %","$ 5.52","15.01 %","$ 6.05","11","2011/11/25","Converse","","","Clothing, Shoes & Jewelry","Converse",""
"com","https://m.media-amazon.com/images/I/61xlFvSALnL.jpg;https://m.media-amazon.com/images/I/61WpKcpdSvL.jpg;https://m.media-amazon.com/images/I/61-lZWJzlOL.jpg;https://m.media-amazon.com/images/I/61-g3tAAfBL.jpg;https://m.media-amazon.com/images/I/61HzLAhybgL.jpg;https://m.media-amazon.com/images/I/61C8MrzBKML.jpg;https://m.media-amazon.com/images/I/618yEmQ9SxL.jpg","Converse Boy's Chuck Taylor All Star Canvas Low Top Sneaker, red, 9 Toddler","7J236-red-9 M US Toddler","7J236","886952776053, 022866406192","B0007V16PK","$ 43.89","$ 38.00","$ 38.00","$ 38.39","$ 38.79","155","4911","11","$ 38.00","9 Toddler","","solid","Chuck Taylor All Star Canvas Low Top","Canvas","fashion-sneakers","Size: 9 Toddler; Color: Red;","Red","50","42739","B07HV8MG77","0886952776053, 0022866406192","00886952776053","","$ 30.00","100 %","$ 5.52","15 %","$ 5.70","11","2011/11/25","Converse","","","Clothing, Shoes & Jewelry","Converse",""
"com","https://m.media-amazon.com/images/I/61xlFvSALnL.jpg;https://m.media-amazon.com/images/I/61WpKcpdSvL.jpg;https://m.media-amazon.com/images/I/61-lZWJzlOL.jpg;https://m.media-amazon.com/images/I/61-g3tAAfBL.jpg;https://m.media-amazon.com/images/I/61HzLAhybgL.jpg;https://m.media-amazon.com/images/I/61C8MrzBKML.jpg;https://m.media-amazon.com/images/I/618yEmQ9SxL.jpg","Converse Unisex-Child Chuck Taylor All Star Low Top Sneaker, red, 7 M US Toddler","7J236-600-7 M US Toddler","7J236","022866406178, 886952776039, 228664061780","B000HGICJ8","$ 54.97","$ 44.23","","","$ 29.99","155","4911","5","$ 29.99","7 Toddler","","solid","Chuck Taylor All Star Low Top","Canvas","fashion-sneakers","Size: 7 Toddler; Color: Red;","Red","","43199","B07HV8MG77","0886952776039, 5060284687521, 0228664061780, 0022866406178","00022866406178, 00886952776039","","$ 30.00","100 %","$ 4.90","14.99 %","-","5","2011/11/25","Converse","","","Clothing, Shoes & Jewelry","Converse",""
"com","https://m.media-amazon.com/images/I/8148PRdo7oL.jpg;https://m.media-amazon.com/images/I/61xQQfzBx7L.jpg;https://m.media-amazon.com/images/I/71FozijyMdL.jpg;https://m.media-amazon.com/images/I/710We20GUcL.jpg;https://m.media-amazon.com/images/I/71Z5A0xlXrL.jpg;https://m.media-amazon.com/images/I/614ZkvhPWaL.jpg;https://m.media-amazon.com/images/I/61uChX1PqcL.jpg","Converse 7J238 : Kids Unisex Chuck Taylor All Star Core Ox Toddler Pink Sneaker (4 M US Toddler)","7J238","CN7J238-4.0","022866406321","B0010XZTZC","$ 44.70","$ 41.16","$ 41.16","$ 40.87","$ 40.72","20","4910","7","$ 38.00","4 Toddler","","solid","Sneaker","Rubber","fashion-sneakers","Size: 4 Toddler; Color: Pink;","Pink","","42707","B07HV8MG77","0022866406321","","","","100 %","$ 4.55","14.99 %","$ 6.17","7","2011/11/25","Converse","","","Clothing, Shoes & Jewelry","Converse",""
"com","https://m.media-amazon.com/images/I/718do8kio7L.jpg;https://m.media-amazon.com/images/I/61ChzQ9X8qL.jpg;https://m.media-amazon.com/images/I/610fLrKhU8L.jpg;https://m.media-amazon.com/images/I/61kDwYYtDwL.jpg;https://m.media-amazon.com/images/I/71pFCkTlEKL.jpg;https://m.media-amazon.com/images/I/71uKzQCyOrL.jpg;https://m.media-amazon.com/images/I/61UC+HsUBGL.jpg","Converse unisex-child Chuck Taylor All Star Low Top Sneaker, black, 4 M US Toddler","7J235-001-4 M US Toddler","7J235C","022866406055, 886952775919","B0007UZ2YW","$ 29.83","$ 40.94","","$ 31.09","$ 31.09","128","4911","14","$ 30.00","4 Toddler","","solid","Chuck Taylor All Star Low Top","Canvas","fashion-sneakers","Size: 4 Toddler; Color: Black;","Black","","38807","B07HV8MG77","0886952775919, 0022866406055","00022866406055, 00886952775919","","$ 30.00","100 %","$ 7.25","15 %","-","14","2011/11/25","Converse","","","Clothing, Shoes & Jewelry","Converse",""
"com","https://m.media-amazon.com/images/I/610BMHFyZjL.jpg;https://m.media-amazon.com/images/I/61OL7SYeS0L.jpg;https://m.media-amazon.com/images/I/61KSyGWYBDL.jpg;https://m.media-amazon.com/images/I/61pTf3YEyvL.jpg;https://m.media-amazon.com/images/I/61DOtCz5s3L.jpg;https://m.media-amazon.com/images/I/61LTFLaANeL.jpg;https://m.media-amazon.com/images/I/6181Krq-VDL.jpg;https://m.media-amazon.com/images/I/71EBpE9CxwL.jpg","Converse Boy's Chuck Taylor All Star Canvas Low Top Sneaker, Optical White, 13 Little Kid","3J256-102-13 M US Little Kid","3J256","228664053488, 022862909055, 022866405348, 886954289452","B002WJINZ6","$ 77.97","$ 32.32","","$ 37.71","$ 33.33","132","4910","13","$ 35.00","13 Little Kid","","solid","Chuck Taylor All Star Canvas Low Top","Canvas","fashion-sneakers","Size: 13 Little Kid; Color: Optical White;","Optical White","","42834","B07HV8MG77","0022866405348, 0228664053488, 0886954289452, 0022862909055","","","$ 35.00","100 %","$ 5.28","15.01 %","-","13","2011/11/25","Converse","","","Clothing, Shoes & Jewelry","Converse",""
"com","https://m.media-amazon.com/images/I/8148PRdo7oL.jpg;https://m.media-amazon.com/images/I/61xQQfzBx7L.jpg;https://m.media-amazon.com/images/I/71FozijyMdL.jpg;https://m.media-amazon.com/images/I/710We20GUcL.jpg;https://m.media-amazon.com/images/I/71Z5A0xlXrL.jpg;https://m.media-amazon.com/images/I/614ZkvhPWaL.jpg;https://m.media-amazon.com/images/I/61uChX1PqcL.jpg","Converse Unisex-Child Chuck Taylor All Star Low Top Sneaker, pink, 8 M US Toddler","7J238-650-8 M US Toddler","7J238","886952776220, 022866406369","B0006NDEX6","$ 42.11","$ 25.88","$ 41.63","$ 40.06","$ 40.50","171","4911","8","$ 38.00","8 Toddler","","solid","Chuck Taylor All Star Low Top","Canvas","fashion-sneakers","Size: 8 Toddler; Color: Pink;","Pink","","43994","B07HV8MG77","0022866406369, 0886952776220","00022866406369, 00886952776220","","$ 30.00","100 %","$ 4.99","14.99 %","$ 6.24","8","2011/11/25","Converse","","","Clothing, Shoes & Jewelry","Converse",""
"com","https://m.media-amazon.com/images/I/71fXr16ZvvL.jpg;https://m.media-amazon.com/images/I/61CHOseV0hL.jpg;https://m.media-amazon.com/images/I/61zADK8gCAL.jpg;https://m.media-amazon.com/images/I/61vVTDziSpL.jpg;https://m.media-amazon.com/images/I/61EzRl8HSqL.jpg;https://m.media-amazon.com/images/I/61abK6vjJyL.jpg;https://m.media-amazon.com/images/I/61JEy2l7SJL.jpg","Converse Chuck Taylor All Star High Top Shoe, Black, 4.5 M US","M9160-001-4.5 M US","M9160C","228594709646, 646319676484, 086952781259, 022864968999, 634041745912, 022859470926, 852664108048, 886952781255, 852664108093, 228594709264, 674897316256, 888754410562, 674897316294, 646319676446, 703610574939, 022866823098","B002W7NP8S","$ 62.26","$ 42.99","","$ 59.50","$ 59.19","1260","15000","11","$ 59.99","6.5","","Solid","Chuck Taylor All Star Canvas High Top","canvas","fashion-sneakers","Size: 6.5; Color: Black/White;","Black/White","","44075","B000GAN9CK","4053872007222, 0646319676446, 5052145520757, 0888754410562, 0703610574939, 4045711214281, 4050541176234, 0646319676484, 8869561150812, 4050649530679, 8869527812556, 7103423942056, 5710792820100, 4260307621766, 0228594709646, 0852664108093, 0022866823098, 0022864968999, 4250491531187, 0674897316294, 4053872153684, 0886952781255, 5055549695236, 0228594709264, 0852664108048, 5710792820094, 4054781492543, 0022859470926, 0086952781259, 5055785449402, 4045711220503, 0674897316256, 0634041745912, 5052770644668","","","$ 60.00","69 %","$ 5.77","14.99 %","-","11","2020/01/14","Converse","","","Clothing, Shoes & Jewelry","Converse",""
"com","https://m.media-amazon.com/images/I/71n+5EQdf+L.jpg;https://m.media-amazon.com/images/I/71dUmhGQUXL.jpg;https://m.media-amazon.com/images/I/71I1Bb8ztHL.jpg;https://m.media-amazon.com/images/I/51dR-E7di7L.jpg;https://m.media-amazon.com/images/I/71-7Y6tR-2L.jpg;https://m.media-amazon.com/images/I/71pheFJOwdL.jpg;https://m.media-amazon.com/images/I/61TK8v0EtvL.jpg;https://m.media-amazon.com/images/I/61sFi-4ONcL.jpg","Converse Boy's Chuck Taylor All Star Canvas Low Top Sneaker, Navy, 2 Little Kid","3J237-410-2 M US Little Kid","3J237","022866377560","B00EOD4KKK","$ 43.00","$ 32.46","$ 43.00","$ 42.94","$ 42.90","28","15006","3","$ 43.00","2 Little Kid","","solid","Chuck Taylor All Star Canvas Low Top","Canvas upper is lightweight and durable.","fashion-sneakers","Size: 2 Little Kid; Color: Navy;","Navy","","43297","B000GAN9CK","0022866377560","","","$ 35.00","100 %","$ 5.42","15 %","$ 6.45","3","2015/06/30","Converse","","","Clothing, Shoes & Jewelry","Converse",""
"com","https://m.media-amazon.com/images/I/61Miphu8yvL.jpg;https://m.media-amazon.com/images/I/61QaJzoAcwL.jpg;https://m.media-amazon.com/images/I/61RDEmI98VL.jpg;https://m.media-amazon.com/images/I/71rXdbzRvRL.jpg;https://m.media-amazon.com/images/I/61FZYJ-LtEL.jpg;https://m.media-amazon.com/images/I/6149U9TfZYL.jpg","Nike Jordan 1 Mid Men's Basketball Shoe Neutral Grey/Smoke Grey-Sail FQ7720-002 Size 10","FQ7720-002","FQ7720-002","197597115191","B0D93TBR7X","$ 149.99","$ 139.99","$ 150.00","$ 142.40","$ 142.12","2","561","7","$ 120.00","10","","Solid","Air Jordan 1 Mid Se Men's Shoes","","basketball-shoes","Size: 10; Color: Neutral Grey/Smoke Grey-sail;","Neutral Grey/Smoke Grey-sail","","44346","B0CLBF3ZCT","0197597115191","","","","100 %","$ 7.64","15 %","$ 22.50","7","2024/09/09","Nike","","","Clothing, Shoes & Jewelry","Nike",""
"com","https://m.media-amazon.com/images/I/612tkBQBzdL.jpg;https://m.media-amazon.com/images/I/61TZNygzXnL.jpg;https://m.media-amazon.com/images/I/61uQVACsiaL.jpg;https://m.media-amazon.com/images/I/510QbdHsJmL.jpg;https://m.media-amazon.com/images/I/5157vp+5RrL.jpg","Air Jordan 1 Mid SE Men's Shoes Size- 9.5","DV1308","DV1308","196154190626","B0C2WRQP72","","$ 174.98","","$ 174.98","$ 174.98","5","559","5","$ 174.00","9.5","","Solid","Sneaker","Rubber","basketball-shoes","Size: 9.5; Color: Black/Dark Concord-white;","Black/Dark Concord-white","","44324","B0CLBF3ZCT","0196154190626","","","","100 %","$ 7.48","15 %","-","5","2023/04/18","Nike","","","Clothing, Shoes & Jewelry","Nike",""
"com","https://m.media-amazon.com/images/I/612KIIqxr-L.jpg;https://m.media-amazon.com/images/I/61b0w4N1V8L.jpg;https://m.media-amazon.com/images/I/61HTVx6Ax-L.jpg;https://m.media-amazon.com/images/I/71jH3mhgscL.jpg;https://m.media-amazon.com/images/I/61j74nAXi2L.jpg;https://m.media-amazon.com/images/I/61QTOaBMCTL.jpg","Air Jordan 1 Mid Men's Shoes (DQ8426-092, Black/Medium Olive/Sail/White) Size 13","DQ8426-092","DQ8426-092","197601150071","B0DJMMLTW9","","$ 166.99","","$ 121.88","$ 127.66","-","559","3","-","13","","","Air Jordan 1 Mid Men's Shoes","","basketball-shoes","Size: 13; Color: Black/Medium Olive/Sail/White;","Black/Medium Olive/Sail/White","","44324","B0CLBF3ZCT","0197601150071","","","","100 %","$ 7.40","15 %","-","3","2024/10/07","Nike","","","Clothing, Shoes & Jewelry","Nike",""
"com","https://m.media-amazon.com/images/I/71lLPSE8b6L.jpg;https://m.media-amazon.com/images/I/51Ei7tNyzlL.jpg","adidas Unisex-Adult Tiro Club Shin Guards, White/Black, Medium","IP3995","IP3995","196477853215","B0C2GXVG7Z","","$ 9.99","","","$ 14.35","15","153","2","$ 12.00","Medium","","","Tiro Club Soccer Shin Guards","Polypropylene (PP)","soccer-shin-guards","Size: Medium; Color: White/Black;","White/Black","","45189","B0DCZS9VCL","0196477853215","","","$ 14.19","100 %","$ 3.38","15.02 %","-","2","2023/11/29","adidas","adidas","adidas","Sports & Outdoors","adidas",""
"com","https://m.media-amazon.com/images/I/71lLPSE8b6L.jpg;https://m.media-amazon.com/images/I/51Ei7tNyzlL.jpg","adidas Unisex-Adult Tiro Club Shin Guards, White/Black, Small","IP3995","IP3995","196477853192","B0C2GTB7PB","","$ 8.99","","$ 12.00","$ 16.66","24","153","3","$ 12.00","Small","","","Tiro Club Soccer Shin Guards","Polypropylene (PP)","soccer-shin-guards","Size: Small; Color: White/Black;","White/Black","","45710","B0DCZS9VCL","0196477853192","","","$ 13.39","97 %","$ 3.38","15.02 %","-","3","2023/11/29","adidas","adidas","adidas","Sports & Outdoors","adidas",""
"com","https://m.media-amazon.com/images/I/71lLPSE8b6L.jpg;https://m.media-amazon.com/images/I/51Ei7tNyzlL.jpg","adidas Unisex-Adult Tiro Club Shin Guards, White/Black, Large","IP3995","IP3995","196477853208","B0C2GKJ6SJ","","$ 8.98","","","$ 11.60","11","153","4","$ 12.00","Large","","","Tiro Club Soccer Shin Guards","Polypropylene (PP)","soccer-shin-guards","Size: Large; Color: White/Black;","White/Black","","46580","B0DCZS9VCL","0196477853208","","","$ 16.34","94 %","$ 3.78","15.03 %","-","4","2023/11/29","adidas","adidas","adidas","Sports & Outdoors","adidas",""
"com","https://m.media-amazon.com/images/I/61+AnWWBVLL.jpg;https://m.media-amazon.com/images/I/71q5NOQ-WfL.jpg;https://m.media-amazon.com/images/I/51J+-zIRV6L.jpg","adidas Unisex-Adult Tiro Club Shin Guards, Black/Gold Metallic, Large","IS5399","IS5399","196477853161","B0C2GQGN2Q","","$ 5.32","","$ 12.00","$ 12.00","30","153","4","$ 12.00","Large","","","Tiro Club Soccer Shin Guards","Polypropylene (PP)","soccer-shin-guards","Size: Large; Color: Black/Gold Metallic;","Black/Gold Metallic","","45710","B0DCZS9VCL","0196477853161","","","$ 12.00","55 %","$ 4.75","15.04 %","-","4","2023/11/29","adidas","adidas","adidas","Sports & Outdoors","adidas",""
"com","https://m.media-amazon.com/images/I/61+AnWWBVLL.jpg;https://m.media-amazon.com/images/I/71q5NOQ-WfL.jpg;https://m.media-amazon.com/images/I/51J+-zIRV6L.jpg","adidas Unisex-Adult Tiro Club Shin Guards, Black/Gold Metallic, Small","IS5399","IS5399","196477853178","B0C2H2G56J","","$ 9.99","","$ 15.99","$ 15.55","28","153","1","$ 12.00","Small","","","Tiro Club Soccer Shin Guards","Polypropylene (PP)","soccer-shin-guards","Size: Small; Color: Black/Gold Metallic;","Black/Gold Metallic","","50432","B0DCZS9VCL","0196477853178","","","$ 12.00","97 %","$ 3.38","15.02 %","-","1","2023/11/29","adidas","adidas","adidas","Sports & Outdoors","adidas",""
"com","https://m.media-amazon.com/images/I/51l0HoB4tpL.jpg;https://m.media-amazon.com/images/I/51GduO-yr+L.jpg;https://m.media-amazon.com/images/I/51LGtyc2dtL.jpg;https://m.media-amazon.com/images/I/51oCc711VRL.jpg;https://m.media-amazon.com/images/I/51ocGSUswXL.jpg;https://m.media-amazon.com/images/I/51b53qmP-EL.jpg;https://m.media-amazon.com/images/I/61GICXvFTJL.jpg","Dockers Men's Bradburn Sport Sandal, Dark Tan, 9","90-22052","90-22052","031042802871","B0CTBTZMLP","$ 50.00","$ 44.99","","$ 32.42","$ 34.42","2","60","3","$ 36.00","9","","Solid","Bradburn","Synthetic","sandals","Size: 9; Color: Dark Tan;","Dark Tan","","46412","B0FCSTW4X3","0031042802871","","","$ 39.95","100 %","$ 7.08","15 %","-","3","2024/01/25","DOCKERS","DOCKERS","Dockers","Clothing, Shoes & Jewelry","Dockers",""
"com","https://m.media-amazon.com/images/I/51l0HoB4tpL.jpg;https://m.media-amazon.com/images/I/51GduO-yr+L.jpg;https://m.media-amazon.com/images/I/51LGtyc2dtL.jpg;https://m.media-amazon.com/images/I/51oCc711VRL.jpg;https://m.media-amazon.com/images/I/51ocGSUswXL.jpg;https://m.media-amazon.com/images/I/51b53qmP-EL.jpg;https://m.media-amazon.com/images/I/61GICXvFTJL.jpg","Dockers Men's Bradburn Sport Sandal, Dark Tan, 7","90-22052","90-22052","031042802857","B0CTB8TXBK","$ 50.00","$ 44.99","","$ 34.06","$ 35.18","3","60","2","$ 20.00","7","","Solid","Bradburn","Synthetic","sandals","Size: 7; Color: Dark Tan;","Dark Tan","","46412","B0FCSTW4X3","0031042802857","","","$ 39.99","100 %","$ 7.08","15 %","-","2","2024/01/25","DOCKERS","DOCKERS","Dockers","Clothing, Shoes & Jewelry","Dockers",""
"com","https://m.media-amazon.com/images/I/61Cq6985LYL.jpg","Nike J Guard (White, Small)","SP0040","1059346","676556838871","B006YBQI1E","$ 19.31","$ 18.94","$ 19.69","$ 19.03","$ 19.10","-","208","7","-","Small","","","Compact","Ethylene Vinyl Acetate (EVA)","polo-knee-guards","","White","100","47279","","0676556838871","","","","100 %","$ 4.90","14.98 %","$ 2.95","7","2012/01/15","Nike","","","Sports & Outdoors","Nike",""
"com","https://m.media-amazon.com/images/I/71ocHY6rjfL.jpg;https://m.media-amazon.com/images/I/71IyPzONidL.jpg;https://m.media-amazon.com/images/I/7106H6Y5IVL.jpg;https://m.media-amazon.com/images/I/81vRssctwYL.jpg;https://m.media-amazon.com/images/I/71anDcza5oL.jpg;https://m.media-amazon.com/images/I/81zAWIfRjSL.jpg;https://m.media-amazon.com/images/I/717I9-2x4KL.jpg","Crocs Unisex Classic Adjustable Batman Clogs Black/Batmobile 11 Medium","210219-001","210219-001","196265806867","B0CVLHW923","$ 89.07","$ 72.00","","$ 67.79","$ 62.49","23","372","10","$ 68.99","13 Women/11 Men","","Cartoon","Classic Adjustable Batman Clogs","Ethylene Vinyl Acetate","clogs-and-mules-shoes","Size: 13 Women/11 Men; Color: Black/Batmobile;","Black/Batmobile","100","48176","B0DGTTKF2F","0196265806867","","","","100 %","$ 7.72","15 %","-","10","2024/04/08","Crocs","Crocs","Crocs","Clothing, Shoes & Jewelry","Crocs",""
"com","https://m.media-amazon.com/images/I/71ocHY6rjfL.jpg;https://m.media-amazon.com/images/I/71IyPzONidL.jpg;https://m.media-amazon.com/images/I/7106H6Y5IVL.jpg;https://m.media-amazon.com/images/I/81vRssctwYL.jpg;https://m.media-amazon.com/images/I/71anDcza5oL.jpg;https://m.media-amazon.com/images/I/81zAWIfRjSL.jpg;https://m.media-amazon.com/images/I/717I9-2x4KL.jpg","Crocs Unisex Classic Adjustable Batman Clogs Black/Batmobile 10 Medium","210219-001","210219-001","196265806850","B0CVLHRBL6","","$ 72.00","","$ 65.93","$ 62.02","36","372","9","$ 68.99","12 Women/10 Men","","Cartoon","Classic Adjustable Batman Clogs","Ethylene Vinyl Acetate","clogs-and-mules-shoes","Size: 12 Women/10 Men; Color: Black/Batmobile;","Black/Batmobile","100","48176","B0DGTTKF2F","0196265806850","","","$ 69.99","100 %","$ 7.64","15 %","-","9","2024/04/08","Crocs","Crocs","Crocs","Clothing, Shoes & Jewelry","Crocs",""
