UPC,Price,Variation,Source Link
194917593387,124.95,"Summer Brown, W, 6.5",https://www.catfootwear.com/US/en/drawbar-steel-toe-work-boot/44989M.html?dwvar_44989M_color=P91155
195018377203,109.95,"Black/Cat Yellow, M, 11",https://www.catfootwear.com/US/en/venward-composite-toe-work-shoe/56544M.html?dwvar_56544M_color=P91480
195020556290,179.95,"Black, M, 8.5",https://www.catfootwear.com/US/en/invader-max-waterproof-composite-toe-work-boot/59993M.html?dwvar_59993M_color=P91730
018462720640,124.95,"Black, M, 6",https://www.catfootwear.com/US/en/second-shift-steel-toe-work-boot/15961M.html?dwvar_15961M_color=P89162&details=complete&isProductSetPage=false
677338602406,99.95,"Honey Reset, M, 7",https://www.catfootwear.com/US/en/outline-steel-toe-work-boot/27871M.html?dwvar_27871M_color=P90801&details=complete&isProductSetPage=false
195019654518,139.95,"Black, M, 10.5",https://www.catfootwear.com/US/en/second-shift-waterproof-steel-toe-work-boot/58470M.html?dwvar_58470M_color=P91658
195020556290,179.95,"Black, M, 8.5",https://www.catfootwear.com/US/en/invader-max-waterproof-composite-toe-work-boot/59993M.html?dwvar_59993M_color=P91728
677338602406,99.95,"Honey Reset, M, 7",https://www.catfootwear.com/US/en/outline-steel-toe-work-boot/27871M.html?dwvar_27871M_color=P90800
195021022619,114.95,"Black, M, 9",https://www.catfootwear.com/US/en/invader-sport-lo-mesh-composite-toe-work-shoe/60413M.html?dwvar_60413M_color=P91767
195019191921,139.96,"Honey Reset, M, 8.5",https://www.catfootwear.com/US/en/diagnostic-2.0-waterproof-steel-toe-work-boot/56451M.html?dwvar_56451M_color=P91584
018462720633,124.95,"Black, M, 5.5",https://www.catfootwear.com/US/en/second-shift-steel-toe-work-boot/15961M.html?dwvar_15961M_color=P89162&details=complete&isProductSetPage=false
018462720633,124.95,"Black, M, 5.5",https://www.catfootwear.com/US/en/second-shift-steel-toe-work-boot/15961M.html?dwvar_15961M_color=P89162&details=complete&isProductSetPage=false
883799346234,164.95,"Black, M, 5.5",https://www.catfootwear.com/US/en/echo-waterproof-steel-toe-work-boot/22456W.html?dwvar_22456W_color=P90565
195019248199,119.95,"Black, M, 8.5",https://www.catfootwear.com/US/en/streamline-court-mid-composite-toe-work-shoe/60434M.html?dwvar_60434M_color=P91521
098681783954,119.95,"Black, W, 6",https://www.catfootwear.com/US/en/mae-steel-toe-waterproof-work-boot/31870W.html?dwvar_31870W_color=P91012
677338743840,104.95,"Honey Reset, W, 7",https://www.catfootwear.com/US/en/outline-work-boot/27870M.html?dwvar_27870M_color=P74086&details=complete&isProductSetPage=false
018462720633,124.95,"Black, M, 5.5",https://www.catfootwear.com/US/en/second-shift-steel-toe-work-boot/15961M.html?dwvar_15961M_color=P89817
018461741646,124.99,"Brown, W, 8",https://www.catfootwear.com/US/en/revolver-steel-toe-work-boot/15943M.html?dwvar_15943M_color=P89516
884401112476,114.95,"Real Brown, W, 7.5",https://www.catfootwear.com/US/en/threshold-waterproof-work-boot/31157M.html?dwvar_31157M_color=P74128&details=complete&isProductSetPage=false
884401114722,119.95,"Black, W, 7.5",https://www.catfootwear.com/US/en/threshold-waterproof-steel-toe-work-boot/31156M.html?dwvar_31156M_color=P90935
018462720657,124.95,"Black, M, 6.5",https://www.catfootwear.com/US/en/second-shift-steel-toe-work-boot/15961M.html?dwvar_15961M_color=P89586
194917593363,124.95,"Summer Brown, M, 6.5",https://www.catfootwear.com/US/en/drawbar-steel-toe-work-boot/44989M.html?dwvar_44989M_color=P91155&details=complete&isProductSetPage=false
018464030549,119.95,"Dark Brown, M, 5.5",https://www.catfootwear.com/US/en/second-shift-work-boot/15962M.html?dwvar_15962M_color=P72365
018461740670,134.95,"Brown, M, 8",https://www.catfootwear.com/US/en/revolver-work-boot/15945M.html?dwvar_15945M_color=P72191
195020556290,179.95,"Black, M, 8.5",https://www.catfootwear.com/US/en/invader-max-waterproof-composite-toe-work-boot/59993M.html?dwvar_59993M_color=P91729
018461741387,124.99,"Brown, M, 7.5",https://www.catfootwear.com/US/en/revolver-steel-toe-work-boot/15943M.html?dwvar_15943M_color=P89516&details=complete&isProductSetPage=false
018464030549,119.95,"Dark Brown, M, 5.5",https://www.catfootwear.com/US/en/second-shift-work-boot/15962M.html?dwvar_15962M_color=P72593&details=complete&isProductSetPage=false
195021023364,119.95,"Black, M, 9",https://www.catfootwear.com/US/en/invader-sport-lo-leather-composite-toe-work-shoe/60412M.html?dwvar_60412M_color=P91770&details=complete&isProductSetPage=false
