UPC,Price,Variant,Promo,Source Link
079946266153,186.372,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/x-acto-r-square-commercial-grade-wood-base-guillotine-trimmer-15-sheets-15-cut-length-15-x-15-epi26615
071641327078,26.505,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/sharpie-r-retractable-permanent-marker-fine-bullet-tip-assorted-colors-12-set-san32707
026000195560,22.428,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/glue-stick-variety-pack-0-21-oz-dries-clear-30-pack-san2213791-box-of-4
071641041745,19.971,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/sharpie-pen-fine-point-12-pk-assorted-san1802226
079946111842,1.1520000000000001,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/x-acto-manual-pencil-sharpener-assorted-colors-epi11184q-each
071641100107,23.679,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/papermate-r-inkjoy-gel-pen-retractable-medium-0-7-mm-black-ink-black-barrel-dozen-pap1951719a-1-dozen
071641217768,7.317000000000001,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/sharpie-s-gel-pens-san2193947
071641084568,33.732,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/sharpie-r-fine-tip-permanent-marker-value-pack-fine-bullet-tip-red-36-pack-san1920937
071641099395,8.901000000000002,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/expo-magnetic-dry-erase-markers-brd-md-fine-pt-4-pk-ast-san1944746
071641382039,14.966999999999999,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/sharpie-r-chisel-tip-permanent-marker-medium-chisel-tip-blue-dozen-san38203
026000060509,14.868,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/elmers-r-craftbond-glue-gun-40-w-blue-gray-epie6050
071641174627,19.944,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/sharpie-r-roller-professional-design-roller-ball-pen-stick-medium-0-7-mm-black-ink-black-barrel-dozen-san2101305
071641391093,7.092,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/sharpie-r-metallic-fine-point-permanent-markers-fine-bullet-tip-metallic-silver-4-pack-san39109pp
026000205030,34.50600000000001,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/elmers-r-disappearing-purple-all-purpose-glue-sticks-0-24-oz-dries-clear-60-box-epie503
071641188853,26.82,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/sharpie-r-pocket-style-highlighters-assorted-ink-colors-chisel-tip-assorted-barrel-colors-36-pack-san2133497
071641351141,113.229,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/sharpie-r-mini-permanent-marker-fine-bullet-tip-assorted-colors-72-pack-san35111
071641048089,4.221,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/sharpie-r-tank-style-highlighters-assorted-ink-colors-chisel-tip-assorted-barrel-colors-5-pack-san1809199
026000050227,4.851,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/elmers-r-all-purpose-glue-stick-0-77-oz-dries-clear-3-pack-epie5022
026000003018,1.053,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/elmers-r-washable-school-glue-1-25-oz-dries-clear-epie301
071641186392,18.873,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/sharpie-r-s-gel-s-gel-fashion-barrel-gel-pen-retractable-medium-0-7-mm-black-ink-pearl-white-barrel-dozen-san2126236
071641200722,10.053,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/mr-sketch-r-scented-watercolor-marker-broad-chisel-tip-assorted-colors-12-set-san1905069a-12-st
070158004908,4.221,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/krazy-glue-r-maximum-bond-krazy-glue-ez-squeeze-gel-0-14-oz-dries-clear-epikg49048mr
026000060493,12.807,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/elmers-r-mini-hot-glue-gun-20-w-epie6049
030402221413,20.196,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/rolodex-mesh-stacking-sorter-5-sections-letter-to-legal-size-files-8-25-x-14-38-x-7-88-black-rol22141
071641186200,18.027,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/sharpie-r-s-gel-s-gel-gel-pen-retractable-medium-0-7-mm-black-blue-ink-black-gray-white-barrels-12-pack-san2129832
071641103030,4.553999999999999,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/paper-mate-r-inkjoy-100-ballpoint-pen-stick-medium-1-mm-black-ink-smoke-black-barrel-dozen-pap1951257
079946372403,10.278,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/x-acto-r-x2000-no-roll-rubber-barrel-knife-with-11-replaceable-blade-and-safety-cap-epix3724
071641186163,8.001000000000001,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/sharpie-r-s-gel-s-gel-fashion-barrel-gel-pen-retractable-medium-0-7-mm-black-ink-pearl-white-barrel-4-pack-san2126207
041540894728,4.680000000000001,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/paper-mate-r-profile-ballpoint-pen-retractable-bold-1-4-mm-blue-ink-translucent-blue-barrel-4-pack-pap196066689472
071641171350,8.046,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/sharpie-r-roller-professional-design-roller-ball-pen-stick-fine-0-5-mm-black-ink-black-barrel-4-pack-san2093222
071641085367,15.201,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/mr-sketch-r-washable-markers-broad-chisel-tip-assorted-colors-14-set-san1924061a-14-st
079946037302,11.331,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/x-acto-r-x3000-rubber-barrel-hobby-knife-3-11-blades-4-5-aluminum-rubber-handle-black-epix3730q
071641131590,7.452,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/paper-mate-r-inkjoy-50st-ballpoint-pen-stick-medium-1-mm-blue-ink-clear-barrel-60-pack-pap2014534
079946271720,37.053000000000004,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/x-acto-r-model-1818-xlr-office-electric-pencil-sharpener-ac-powered-3-5-x-5-5-x-4-5-black-silver-smoke-epi1818x
079946087055,41.445,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/x-acto-r-no-11-bulk-pack-blades-for-x-acto-knives-100-box-epix611
026000005548,17.055,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/elmers-r-extra-strength-office-glue-stick-0-28-oz-dries-clear-24-pack-epie554
079946086560,181.602,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/x-acto-r-no-11-bulk-pack-blades-for-x-acto-knives-500-box-epix511
079946271690,229.995,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/x-acto-r-model-1606-mighty-pro-electric-pencil-sharpener-ac-powered-4-x-8-x-7-5-black-gold-smoke-epi1606x
070158000054,1.7009999999999998,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/krazy-glue-r-all-purpose-krazy-glue-0-07-oz-dries-clear-epikg58548r
071641186156,6.264,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/sharpie-r-s-gel-s-gel-premium-metal-barrel-gel-pen-retractable-medium-0-7-mm-black-ink-champagne-barrel-2-pack-san2126189
073640928058,14.445,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/prismacolor-r-scholar-colored-pencil-set-3-mm-2b-assorted-lead-and-barrel-colors-24-pack-san92805
,6.057,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/parker-r-refill-cartridge-for-parker-washable-ink-fountain-pens-blue-ink-5-pack-par1950208
071641117594,152.352,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/sharpie-ultimate-permanent-marker-san2199819
071641560437,31.779000000000003,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/paper-mate-r-clear-point-mechanical-pencil-0-7-mm-hb-2-black-lead-blue-barrel-pap56043
079946152852,38.826,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/x-acto-r-knife-set-3-knives-10-blades-carrying-case-epix5285
071641117587,86.796,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/sharpie-ultimate-permanent-marker-san2199816
071641084735,7.074000000000001,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/expo-r-white-board-care-dry-erase-precision-eraser-with-replaceable-pad-eight-peel-off-layers-7-6-x-3-4-x-3-6-san8473kf
079946118667,37.593,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/x-acto-r-self-healing-cutting-mat-nonslip-bottom-1-grid-18-x-24-gray-epix7762
071641030091,5.5440000000000005,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/sharpie-permanent-paint-marker-medium-bullet-tip-white-2-pack-san1782041
,17.793,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/parker-r-jotter-retractable-gel-pen-medium-0-7-mm-black-ink-stainless-steel-barrel-par2020671
026000013246,3.528,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/elmers-r-glue-all-white-glue-7-63-oz-dries-clear-epie1324
041540012597,13.05,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/paper-mate-r-profile-ballpoint-pen-retractable-medium-1-mm-red-ink-translucent-red-barrel-dozen-pap2095454
071641144309,36.657,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/sharpie-r-pro-permanent-marker-broad-chisel-tip-black-dozen-san2018326a
041540012412,38.151,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/paper-mate-r-profile-gel-pen-retractable-medium-0-7-mm-black-ink-translucent-black-barrel-36-pack-pap2095473
070158009453,2.673,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/krazy-glue-r-all-purpose-brush-on-krazy-glue-0-18-oz-dries-clear-epikg94548r
070158004830,2.8440000000000003,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/krazy-glue-r-maximum-bond-krazy-glue-0-18-oz-dries-clear-epikg48348co
071641079892,151.542,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/mr-sketch-r-scented-watercolor-marker-classroom-set-broad-chisel-tip-assorted-colors-192-set-san1905311
071641615076,3.8520000000000003,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/paper-mate-r-comfortmate-ultra-pencil-starter-set-0-7-mm-hb-2-black-lead-assorted-barrel-colors-2-pack-pap1738796
071641186187,7.226999999999999,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/sharpie-pen-gel-0-7mm-point-3-5wx5-4-5lx3-5h-4-pk-black-san2126213
071641102965,5.103,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/paper-mate-r-inkjoy-100-rt-ballpoint-pen-retractable-medium-1-mm-red-ink-translucent-red-barrel-dozen-pap1951252
041540953012,19.197,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/paper-mate-r-flexgrip-ultra-recycled-ballpoint-pen-retractable-medium-1-mm-black-ink-black-gray-barrel-dozen-pap9530131
041540013433,23.418,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/paper-mate-r-flair-scented-felt-tip-porous-point-pen-stick-medium-0-7-mm-assorted-ink-and-barrel-colors-16-pack-pap2125408
071641818002,33.201,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/expo-r-white-board-care-dry-erase-surface-cleaner-1-gal-bottle-san81800
092980000934,268.79400000000004,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/dymo-r-by-pelouze-r-s400-portable-digital-usb-shipping-scale-400-lb-capacity-pel1776113
071641203051,28.998,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/paper-mate-r-clear-point-mechanical-pencil-0-7-mm-hb-2-black-lead-assorted-barrel-colors-10-pack-pap2164121
071641171855,17.019000000000002,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/sharpie-r-s-gel-s-gel-high-performance-gel-pen-retractable-medium-0-7-mm-black-ink-black-barrel-dozen-san2096159
071641189188,45.576,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/paper-mate-r-inkjoy-gel-pen-retractable-medium-0-7-mm-assorted-ink-and-barrel-colors-30-pack-pap2132015
071641103894,4.131,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/paper-mate-r-inkjoy-300-rt-ballpoint-pen-retractable-medium-1-mm-assorted-ink-and-barrel-colors-8-pack-pap1945921
,6.093,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/parker-r-refill-for-parker-ballpoint-pens-medium-conical-tip-black-ink-par1950369
041540704669,77.10300000000001,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/paper-mate-r-point-guard-flair-felt-tip-porous-point-pen-stick-bold-1-4-mm-assorted-ink-and-barrel-colors-48-pack-pap4651
,6.093,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/parker-r-refill-for-parker-ballpoint-pens-fine-conical-tip-blue-ink-par1950368
071641104860,17.946,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/paper-mate-r-inkjoy-gel-pen-retractable-medium-0-7-mm-black-ink-black-smoke-barrel-8-pack-pap1958856
071641615090,18.63,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/paper-mate-mechanical-pencil-soft-grip-refillable-7mm-12-dz-ast-pap1738798dz
070530705218,9.549,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/paper-mate-r-pink-pearl-eraser-for-pencil-marks-rectangular-block-large-pink-12-box-pap70521
071641560475,6.381,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/paper-mate-r-clear-point-mechanical-pencils-with-tube-of-lead-erasers-0-7-mm-hb-2-black-lead-randomly-assorted-barrel-colors-2-pk-pap56047pp
071641301740,5.67,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/sharpie-r-fine-tip-permanent-marker-fine-bullet-tip-assorted-colors-4-set-san30174pp
071641190535,29.853,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/paper-mate-r-flair-metallic-porous-point-pen-stick-medium-0-7-mm-assorted-ink-and-barrel-colors-16-pack-pap2129448
041540012627,13.122,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/paper-mate-r-profile-ballpoint-pen-retractable-medium-1-mm-blue-ink-translucent-blue-barrel-dozen-pap2095462
041540012450,14.319,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/paper-mate-r-profile-gel-pen-retractable-fine-0-5-mm-black-ink-translucent-black-barrel-dozen-pap2095468
041540009351,18.306,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/paper-mate-r-flair-felt-tip-porous-point-pen-stick-extra-fine-0-4-mm-assorted-ink-colors-gray-barrel-16-pack-pap2027233
041540331117,2.025,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/paper-mate-r-write-bros-ballpoint-pen-stick-medium-1-mm-blue-ink-blue-barrel-dozen-pap3311131c
071641179226,7.452,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/paper-mate-r-profile-mechanical-pencils-0-7-mm-hb-2-black-lead-assorted-barrel-colors-8-pack-pap2105705
041540631019,10.872,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/paper-mate-r-comfortmate-ultra-ballpoint-pen-retractable-medium-1-mm-blue-ink-blue-barrel-dozen-pap6310187
041540613749,16.893,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/paper-mate-r-liquid-paper-r-dryline-correction-tape-non-refillable-green-purple-applicators-0-17-x-472-10-pack-pap6137406
,18.072,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/paper-mate-r-flair-scented-felt-tip-porous-point-pen-stick-medium-0-7-mm-assorted-ink-and-barrel-colors-12-pack-pap2125359
041540012672,4.680000000000001,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/paper-mate-r-profile-ballpoint-pen-retractable-medium-1-mm-blue-ink-translucent-blue-barrel-4-pack-pap2113555
079946118650,25.506,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/x-acto-r-self-healing-cutting-mat-nonslip-bottom-1-grid-12-x-18-gray-epix7761
071641346666,6.498,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/paper-mate-r-clear-point-mechanical-pencils-with-tube-of-lead-erasers-0-5-mm-hb-2-black-lead-randomly-assorted-barrel-colors-2-pack-pap34666pp
071641102972,5.373,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/paper-mate-r-inkjoy-100-rt-ballpoint-pen-retractable-medium-1-mm-blue-ink-translucent-blue-barrel-dozen-pap1951253
041540333111,2.025,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/paper-mate-r-write-bros-ballpoint-pen-stick-medium-1-mm-black-ink-black-barrel-dozen-pap3331131c
041540968016,16.596,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/paper-mate-r-flexgrip-ultra-recycled-ballpoint-pen-stick-fine-0-8-mm-black-ink-gray-barrel-dozen-pap9680131
041540613725,4.977,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/paper-mate-r-liquid-paper-r-dryline-correction-tape-non-refillable-green-purple-applicators-0-17-x-472-2-pack-pap6137206
071641172500,9.629999999999999,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/paper-mate-r-flair-felt-tip-porous-point-pen-stick-medium-0-7-mm-assorted-ink-and-barrel-colors-with-retro-accents-6-pack-pap2097888
041540012610,34.542,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/paper-mate-r-profile-ballpoint-pen-retractable-medium-1-mm-black-ink-translucent-black-barrel-36-pack-pap2095459
071641245754,8.046,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/sharpie-r-liquid-pen-style-highlighters-assorted-ink-colors-chisel-tip-assorted-barrel-colors-5-set-san24575pp
071641115231,33.876000000000005,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/paper-mate-r-point-guard-flair-felt-tip-porous-point-pen-stick-medium-0-7-mm-assorted-tropical-vacation-ink-and-barrel-colors-24-pack-pap1978998
071641189201,4.6530000000000005,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/paper-mate-r-advanced-mechanical-pencils-0-5-mm-hb-2-black-lead-gun-metal-gray-barrel-pap2128197
026000070508,30.051000000000002,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/elmers-r-carpenter-wood-glue-1-gal-dries-beige-epie7050lmr
041540462156,8.523000000000001,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/paper-mate-r-write-bros-ballpoint-pen-value-pack-stick-medium-1-mm-blue-ink-blue-barrel-60-pack-pap4621501c
079946263152,130.995,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/x-acto-r-heavy-duty-wood-base-guillotine-trimmer-15-sheets-15-cut-length-12-x-15-epi26315
041540393016,9.0,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/paper-mate-r-eraser-mate-ballpoint-pen-stick-medium-1-mm-black-ink-black-barrel-dozen-pap3930158
071641104006,2.3489999999999998,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/paper-mate-r-inkjoy-100-ballpoint-pen-stick-medium-1-mm-eight-assorted-ink-and-barrel-colors-8-pack-pap1945932
079946263121,106.947,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/x-acto-r-heavy-duty-wood-base-guillotine-trimmer-12-sheets-12-cut-length-12-x-12-epi26312lmr
071701002518,64.368,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/dymo-r-lw-durable-multi-purpose-labels-2-31-x-4-white-300-labels-roll-dym1933088ea
041540332114,2.025,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/paper-mate-r-write-bros-ballpoint-pen-stick-medium-1-mm-red-ink-red-barrel-dozen-pap3321131c
079946263589,173.88,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/x-acto-r-heavy-duty-wood-base-guillotine-trimmer-15-sheets-18-cut-length-12-x-18-epi26358
026000005999,51.426,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/elmers-r-washable-school-glue-sticks-0-77-oz-applies-white-snd-dries-clear-30-box-epie599
092980000910,161.451,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/dymo-r-by-pelouze-r-s100-portable-digital-usb-shipping-scale-100-lb-capacity-pel1776111
041540013167,17.343,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/paper-mate-r-flair-felt-tip-porous-point-pen-stick-bold-1-2-mm-assorted-ink-colors-white-pearl-barrel-12-pack-pap2125414
071641100794,32.418000000000006,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/paper-mate-r-inkjoy-gel-pen-retractable-medium-0-7-mm-assorted-ink-and-barrel-colors-20-pack-pap1951718
071641179233,10.053,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/paper-mate-r-profile-mechanical-pencils-0-7-mm-hb-2-black-lead-black-barrel-dozen-pap2101972
079946411003,10.719000000000001,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/x-acto-r-no-11-nonrefillable-blade-dispenser-15-pack-epix411
026000193801,18.999,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/elmers-r-clear-school-glue-stick-scented-assorted-0-21-oz-dries-clear-30-pack-epi2175692
070735035981,63.504000000000005,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/prismacolor-r-premier-colored-pencil-3-mm-2b-assorted-lead-and-barrel-colors-48-pack-san3598tht
026000003056,2.718,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/elmers-r-washable-school-glue-5-oz-dries-clear-epie305
070158009880,3.123,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/krazy-glue-r-color-change-brush-on-glue-0-18-oz-dries-clear-epikg98848r
026000013260,28.404,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/elmers-r-glue-all-white-glue-1-gal-dries-clear-epie1326
079946016703,62.693999999999996,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/x-acto-r-model-1670-school-pro-classroom-electric-pencil-sharpener-ac-powered-4-x-7-5-x-7-5-black-gray-smoke-epi1670x
079946016802,78.28200000000001,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/elmers-r-crayonpro-electric-sharpener-school-version-ac-powered-5-63-x-8-75-x-7-13-orange-blue-epi1680
026000005562,20.673,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/elmers-r-washable-school-glue-sticks-0-24-oz-applies-and-dries-clear-30-box-epie556
071641134980,22.968,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/paper-mate-r-inkjoy-gel-pen-stick-medium-0-7-mm-assorted-ink-and-barrel-colors-20-pack-pap2023018
071912672364,42.552,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/rolodex-open-rotary-business-card-file-with-24-guides-holds-400-2-63-x-4-cards-6-5-x-5-61-x-5-08-metal-black-rol67236
070735035974,31.617000000000004,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/prismacolor-r-premier-colored-pencil-3-mm-2b-assorted-lead-and-barrel-colors-24-pack-san3597tht
026000005241,1.6740000000000002,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/elmers-r-school-glue-stick-0-77-oz-dries-clear-epie524
,29.277,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/parker-r-jotter-xl-retractable-ballpoint-pen-medium-point-blue-ink-black-barrel-par2122757
097783520214,10.754999999999999,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/waterman-refill-cartridge-for-waterman-fountain-pens-black-ink-8-pack-wat52021w
070530200454,10.170000000000002,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/prismacolor-r-col-erase-pencil-with-eraser-0-7-mm-2b-carmine-red-lead-carmine-red-barrel-dozen-san20045
079946271706,52.056000000000004,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/x-acto-r-model-1799-powerhouse-office-electric-pencil-sharpener-ac-powered-3-x-3-x-7-black-silver-smoke-epi1799x
079946266184,314.523,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/x-acto-r-square-commercial-grade-wood-base-guillotine-trimmer-15-sheets-18-cut-length-18-x-18-epi26618lmr
079946036015,4.797000000000001,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/x-acto-r-no-1-z-series-precision-utility-knife-with-replaceable-steel-blade-safety-cap-silver-epixz3601
071701063205,33.093,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/dymo-r-letratag-100h-label-maker-2-lines-4-72-x-10-43-x-3-31-dym1749027
070735033659,20.043,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/prismacolor-r-premier-colored-pencil-3-mm-2b-white-lead-white-barrel-dozen-san3365
041540845010,20.124,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/paper-mate-r-point-guard-flair-felt-tip-porous-point-pen-stick-medium-0-7-mm-purple-ink-purple-barrel-dozen-pap8450152
041540833017,20.124,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/paper-mate-r-flair-felt-tip-porous-point-pen-stick-extra-fine-0-4-mm-black-ink-gray-black-barrel-dozen-pap8330152
079946271683,98.217,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/x-acto-r-model-1612-quiet-pro-electric-pencil-sharpener-ac-powered-3-x-5-x-9-black-silver-smoke-epi1612x
070530730159,8.181000000000001,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/paper-mate-r-arrowhead-eraser-caps-for-pencil-marks-pink-144-box-pap73015
041540632016,10.197000000000001,Default Title,GEARUP,https://goodearthproducts.com/collections/newell-school-promo-2025/products/paper-mate-r-comfortmate-ultra-ballpoint-pen-retractable-medium-1-mm-red-ink-red-barrel-dozen-pap6320187
